10	500
Marco_Antonio_Barrera	6	Wallace_Capel	1
Rosario_Dawson	1	Taufik_Hidayat	3
Dwayne_Wade	1	Devin_Harris	1
Evander_Holyfield	2	Connie_Chung	1
Faisal_Iqbal	1	Toshi_Izawa	1
Claudia_Pechstein	2	Reyyan_Uzuner	1
Paola_Espinoza	1	Pierre_Png	1
Stanley_Ho	1	Edward_Egan	1
George_Gregan	1	Thaksin_Shinawatra	5
Shinzo_Abe	1	Tyler_Hamilton	1
Troy_Hudson	1	Chen_Liang_Yu	1
Jackie_Dennis	1	Joseph_Kabila	1
Alejandro_Lembo	1	Richard_Perle	1
Mike_Davis	1	Soenarno	1
Wilfredo_Moreno	1	Makiko_Tanaka	1
Melinda_Czink	1	Li_Ka-shing	1
Hamzah_Haz	2	Patti_Balgojevich	1
Jeffrey_Ashby	1	Oracene_Williams	1
Ahmad_Jbarah	1	Nicole_Parker	1
Mikhail_Shvydkoi	1	Dexter_Jackson	2
King_Gyanendra	1	Chadha_Gurinder	1
Cha_Yung-gu	1	Wen_Ho_Lee	1
Daniele_Nardello	1	Marcio_de_Souza	1
Roger_Toussaint	1	Keith_Bogans	1
Tatsuya_Fuji	1	Mark_Rosenbaum	1
Koji_Uehara	1	Sam_Bith	3
Heizo_Takenaka	9	Kaisser_Bazan	1
Kenneth_Evans	2	David_Ho	1
Junko_Tabei	1	Se_Hyuk_Joo	1
Dave_Robertson	1	Martin_Short	1
Alberto_Gonzales	1	Calbert_Cheaney	1
Anthony_Pico	1	Eileen_Coparropa	1
Dwayne_Johnson	1	Ray_Lucas	1
Kobe_Bryant	1	Tim_Lobinger	1
Atsushi_Sato	1	Hasan_Wirayuda	1
Mona_Rishmawi	1	Xiang_Xu	1
Himmler_Rebu	1	Perry_Gibbs	1
Hama_Arba_Diallo	1	Nick_Rimando	1
Imam_Samudra	1	Hussein_Malik	1
Fernando_Valenzuela	1	Norodom_Chakrapong	1
Pak_Gil_Yon	1	Chang_Dae-whan	2
Dan_Reeves	1	Charmaine_Crooks	1
Tom_Christerson	1	Hitoshi_Tanaka	1
John_Allen_Muhammad	3	5
Hugo_Chavez	20	16
Kofi_Annan	7	22
Wen_Jiabao	4	2
Juan_Pablo_Montoya	7	2
Venus_Williams	5	1
John_Allen_Muhammad	4	7
Hugo_Chavez	31	22
Jeong_Se-hyun	3	1
Kim_Ryong-sung	9	2
Yoriko_Kawaguchi	3	4
Norah_Jones	8	1
Condoleezza_Rice	8	1
Saddam_Hussein	20	5
Pervez_Musharraf	17	18
Vincent_Brooks	4	3
Hugo_Chavez	69	59
Tang_Jiaxuan	10	5
Gloria_Macapagal_Arroyo	3	32
Kofi_Annan	2	16
Serena_Williams	31	10
Tang_Jiaxuan	8	6
Wen_Jiabao	8	7
Lucy_Liu	1	2
Tiger_Woods	20	6
Serena_Williams	18	27
James_Blake	3	11
Michelle_Kwan	3	8
Roh_Moo-hyun	20	18
Li_Zhaoxing	4	7
James_Blake	14	12
Roh_Moo-hyun	16	24
Muhammad_Ali	9	3
Yao_Ming	2	5
Paradorn_Srichaphan	1	10
Mahathir_Mohamad	14	4
Wen_Jiabao	12	4
Gonzalo_Sanchez_de_Lozada	7	9
Mahathir_Mohamad	13	4
Serena_Williams	52	3
Megawati_Sukarnoputri	28	19
Marcelo_Rios	4	5
Tiger_Woods	9	18
Allyson_Felix	5	1
Taha_Yassin_Ramadan	1	8
Taha_Yassin_Ramadan	6	4
Michael_Chang	8	5
Mahmoud_Abbas	23	12
Megawati_Sukarnoputri	26	30
Gloria_Macapagal_Arroyo	37	2
Mahmoud_Abbas	19	3
Hu_Jintao	12	14
Kim_Ryong-sung	6	10
Nicanor_Duarte_Frutos	8	11
Tung_Chee-hwa	6	8
Junichiro_Koizumi	59	42
Halle_Berry	4	8
Yoriko_Kawaguchi	9	13
Junichiro_Koizumi	44	28
Alejandro_Toledo	5	36
Jesse_Jackson	7	1
Venus_Williams	9	11
Venus_Williams	9	16
Jackie_Chan	2	10
Muhammad_Ali	5	8
Mahmoud_Abbas	26	14
Hugo_Chavez	13	53
Valentino_Rossi	2	5
Junichiro_Koizumi	6	12
Norah_Jones	6	10
Wen_Jiabao	4	6
Tang_Jiaxuan	8	2
Serena_Williams	1	43
Hosni_Mubarak	1	7
Pervez_Musharraf	18	2
Junichiro_Koizumi	38	48
Li_Zhaoxing	7	8
Megawati_Sukarnoputri	28	14
Hamid_Karzai	22	6
Tang_Jiaxuan	5	8
Lucio_Gutierrez	3	10
Atal_Bihari_Vajpayee	24	11
Yoriko_Kawaguchi	3	14
Zhu_Rongji	3	9
Venus_Williams	6	3
Edward_Lu	1	4
Junichiro_Koizumi	17	40
John_Allen_Muhammad	6	2
John_Allen_Muhammad	10	5
Norah_Jones	13	4
Zhu_Rongji	7	5
Claudia_Pechstein	1	2
Tiger_Woods	21	3
Yoriko_Kawaguchi	6	5
Jesse_Jackson	5	8
Gonzalo_Sanchez_de_Lozada	1	11
Hamid_Karzai	17	5
Halle_Berry	3	6
Kofi_Annan	21	13
Hamid_Karzai	3	22
Saddam_Hussein	12	8
Mahmoud_Abbas	27	11
Jesse_Jackson	8	9
Heizo_Takenaka	7	3
Serena_Williams	7	41
Halle_Berry	15	12
Li_Zhaoxing	2	4
Zhu_Rongji	8	3
Atal_Bihari_Vajpayee	12	11
Venus_Williams	15	16
Charles_Moose	2	1
Hamid_Karzai	22	13
Yoriko_Kawaguchi	12	14
Jackie_Chan	11	13
Gonzalo_Sanchez_de_Lozada	8	6
Norah_Jones	4	8
Jackie_Chan	5	13
Serena_Williams	22	42
Hugo_Chavez	71	33
Paradorn_Srichaphan	3	6
Valentino_Rossi	1	4
Muhammad_Ali	3	6
Pervez_Musharraf	15	7
John_Allen_Muhammad	1	10
Norah_Jones	13	12
Kofi_Annan	12	29
Pervez_Musharraf	2	10
Gonzalo_Sanchez_de_Lozada	3	10
Juan_Pablo_Montoya	3	8
Hamid_Karzai	2	8
Mahmoud_Abbas	29	10
Valentino_Rossi	1	2
Atal_Bihari_Vajpayee	21	1
Kalpana_Chawla	4	2
Mahmoud_Abbas	19	21
Kofi_Annan	4	3
Hu_Jintao	4	11
Yao_Ming	8	7
Tang_Jiaxuan	11	7
Fernando_Gonzalez	8	3
Taha_Yassin_Ramadan	11	15
Kofi_Annan	16	12
Pervez_Musharraf	10	9
Gloria_Macapagal_Arroyo	32	15
Allyson_Felix	3	2
Wen_Jiabao	2	10
Lucio_Gutierrez	7	5
Saddam_Hussein	10	1
Fernando_Gonzalez	1	7
Saddam_Hussein	19	9
Heizo_Takenaka	1	7
Roh_Moo-hyun	16	7
Roh_Moo-hyun	2	24
Gloria_Macapagal_Arroyo	36	25
Charles_Moose	10	13
Mahmoud_Abbas	20	26
Mahmoud_Abbas	2	7
Muhammad_Ali	10	4
Gonzalo_Sanchez_de_Lozada	10	7
Jackie_Chan	5	12
Yao_Ming	6	3
Mahathir_Mohamad	5	11
Gonzalo_Sanchez_de_Lozada	5	8
Norah_Jones	11	12
Junichiro_Koizumi	9	32
Roh_Moo-hyun	24	30
Alejandro_Toledo	9	29
Alejandro_Toledo	20	10
Serena_Williams	18	24
James_Blake	4	7
Halle_Berry	12	9
Tiger_Woods	13	3
Saddam_Hussein	21	10
Lucio_Gutierrez	11	4
Atal_Bihari_Vajpayee	24	16
Lucio_Gutierrez	13	3
Charles_Moose	2	10
Atal_Bihari_Vajpayee	24	22
Marcelo_Rios	4	2
Charles_Taylor	8	6
Gloria_Macapagal_Arroyo	14	1
Yashwant_Sinha	3	5
Taha_Yassin_Ramadan	8	7
Atal_Bihari_Vajpayee	7	10
Jesse_Jackson	6	1
Condoleezza_Rice	11	10
Jackie_Chan	3	1
Pervez_Musharraf	11	16
Tung_Chee-hwa	8	2
Jeong_Se-hyun	9	3
Gloria_Macapagal_Arroyo	4	43
James_Blake	8	5
Hugo_Chavez	49	15
Pervez_Musharraf	9	13
John_Allen_Muhammad	3	2
Hugo_Chavez	59	43
Tiger_Woods	11	7
Hamid_Karzai	18	1
Tiger_Woods	15	11
Serena_Williams	16	2
Li_Zhaoxing	8	2
Hugo_Chavez	45	58
Gloria_Macapagal_Arroyo	2	19
Condoleezza_Rice	5	3
Marco_Antonio_Barrera	2	4
Hugo_Chavez	37	15
Kofi_Annan	3	26
Jackie_Chan	12	4
Charles_Moose	1	7
Saddam_Hussein	11	6
Yoriko_Kawaguchi	3	5
Fujio_Cho	4	2
Wen_Jiabao	8	11
Roh_Moo-hyun	12	25
Megawati_Sukarnoputri	20	24
Mahathir_Mohamad	7	3
Binyamin_Ben-Eliezer	6	3
Angela_Bassett	3	5
John_Allen_Muhammad	1	7
Norah_Jones	3	11
Tang_Jiaxuan	4	11
Mahathir_Mohamad	4	6
Saddam_Hussein	15	23
Mahathir_Mohamad	1	7
Charles_Moose	10	7
Venus_Williams	9	17
Pervez_Musharraf	9	16
Paradorn_Srichaphan	10	5
John_Allen_Muhammad	7	8
Gonzalo_Sanchez_de_Lozada	1	12
Kim_Dae-jung	5	8
Serena_Williams	51	38
Megawati_Sukarnoputri	25	13
James_Blake	4	8
Roh_Moo-hyun	5	1
Alejandro_Toledo	12	19
Hugo_Chavez	39	53
Kim_Dae-jung	6	3
Gloria_Macapagal_Arroyo	8	44
Charles_Taylor	7	6
Roh_Moo-hyun	2	21
Gloria_Macapagal_Arroyo	40	17
Roh_Moo-hyun	19	25
Kofi_Annan	21	6
Michelle_Kwan	6	2
Amelia_Vega	5	4
Paradorn_Srichaphan	2	3
Saddam_Hussein	19	11
Junichiro_Koizumi	30	55
Taha_Yassin_Ramadan	11	8
Heizo_Takenaka	4	7
James_Blake	2	6
Halle_Berry	13	12
Mahathir_Mohamad	6	13
Nicanor_Duarte_Frutos	8	7
Amelia_Vega	4	1
Roh_Moo-hyun	7	10
Mahathir_Mohamad	6	2
Charles_Moose	4	10
Atal_Bihari_Vajpayee	9	7
Mahmoud_Abbas	9	18
Li_Zhaoxing	2	3
Michelle_Kwan	2	5
Kim_Ryong-sung	8	7
Hugo_Chavez	5	21
Gloria_Macapagal_Arroyo	40	27
Hu_Jintao	11	8
Megawati_Sukarnoputri	24	16
Gloria_Macapagal_Arroyo	23	8
Hugo_Chavez	62	44
Alejandro_Toledo	29	27
Saddam_Hussein	14	11
Junichiro_Koizumi	32	49
Saddam_Hussein	13	14
Megawati_Sukarnoputri	10	22
Kofi_Annan	29	19
Alejandro_Toledo	25	10
Muhammad_Ali	4	5
Kim_Dae-jung	7	8
Atal_Bihari_Vajpayee	12	2
Muhammad_Ali	6	8
Serena_Williams	12	49
Hugo_Chavez	15	11
Gonzalo_Sanchez_de_Lozada	5	1
Fernando_Gonzalez	9	1
Yoriko_Kawaguchi	1	3
Venus_Williams	17	3
Hamid_Karzai	15	19
Mahathir_Mohamad	2	7
Hugo_Chavez	19	45
Junichiro_Koizumi	18	46
Junichiro_Koizumi	34	4
Halle_Berry	7	9
Norah_Jones	2	4
Gloria_Macapagal_Arroyo	31	35
Halle_Berry	3	2
Atal_Bihari_Vajpayee	5	16
Tiger_Woods	19	10
Alejandro_Toledo	18	10
Serena_Williams	50	10
Norah_Jones	10	4
Juan_Pablo_Montoya	5	6
Hamid_Karzai	13	11
Halle_Berry	5	1
Saddam_Hussein	21	7
Hu_Jintao	7	2
Heizo_Takenaka	5	4
Condoleezza_Rice	1	9
Pervez_Musharraf	11	18
Wen_Jiabao	5	10
Charles_Moose	3	7
Hosni_Mubarak	7	4
Atal_Bihari_Vajpayee	21	13
Serena_Williams	32	47
Norah_Jones	7	8
Mahmoud_Abbas	15	3
Pervez_Musharraf	10	14
Gloria_Macapagal_Arroyo	10	22
Norah_Jones	11	6
Lucio_Gutierrez	8	12
Megawati_Sukarnoputri	12	13
Roh_Moo-hyun	23	11
Paradorn_Srichaphan	3	9
Gloria_Macapagal_Arroyo	20	41
Lucio_Gutierrez	6	12
Serena_Williams	20	40
Yoriko_Kawaguchi	7	4
Halle_Berry	16	8
Junichiro_Koizumi	13	38
Roh_Moo-hyun	2	26
Saddam_Hussein	16	15
Kofi_Annan	22	5
Kim_Ryong-sung	4	6
Norah_Jones	1	11
Yoriko_Kawaguchi	7	14
Hugo_Chavez	10	57
Gloria_Macapagal_Arroyo	34	16
Jesse_Jackson	6	7
Charles_Moose	11	6
Atal_Bihari_Vajpayee	12	8
Amelia_Vega	2	4
Al_Sharpton	3	6
Kofi_Annan	12	27
Serena_Williams	11	40
Serena_Williams	21	44
Tiger_Woods	1	4
Serena_Williams	16	20
Yoriko_Kawaguchi	13	11
Muhammad_Ali	4	3
Kofi_Annan	11	30
Gonzalo_Sanchez_de_Lozada	1	7
Junichiro_Koizumi	37	15
Pervez_Musharraf	12	8
Norah_Jones	2	14
Hamid_Karzai	22	2
Megawati_Sukarnoputri	30	6
Norah_Jones	15	4
Lucio_Gutierrez	1	9
Mahmoud_Abbas	7	17
Alejandro_Toledo	9	33
Muhammad_Ali	1	10
James_Blake	1	7
Serena_Williams	22	10
Jeong_Se-hyun	9	6
Jackie_Chan	6	7
Mahathir_Mohamad	12	7
Yao_Ming	5	3
Nicanor_Duarte_Frutos	4	9
Halle_Berry	4	12
Atal_Bihari_Vajpayee	13	19
Hugo_Chavez	1	48
Jeong_Se-hyun	1	9
Mahmoud_Abbas	13	26
Tang_Jiaxuan	7	6
James_Blake	6	8
Edward_Lu	6	1
Heizo_Takenaka	9	3
Venus_Williams	2	4
Binyamin_Ben-Eliezer	3	5
Megawati_Sukarnoputri	9	26
Zhu_Rongji	4	5
Lucio_Gutierrez	8	4
Gonzalo_Sanchez_de_Lozada	4	6
Serena_Williams	18	17
Saddam_Hussein	1	15
Tiger_Woods	9	3
Hugo_Chavez	20	32
Jackie_Chan	3	4
Gloria_Macapagal_Arroyo	2	6
Pervez_Musharraf	10	11
Yashwant_Sinha	4	6
Halle_Berry	12	5
Albert_Costa	4	6
Muhammad_Ali	10	8
Halle_Berry	6	4
Hugo_Chavez	17	21
Condoleezza_Rice	11	9
Hamid_Karzai	5	12
Zhu_Rongji	2	1
Charles_Taylor	9	3
Kofi_Annan	9	32
Junichiro_Koizumi	37	24
Al_Sharpton	2	6
Megawati_Sukarnoputri	10	11
Hugo_Chavez	55	7
Jackie_Chan	3	11
Norah_Jones	15	9
Venus_Williams	7	5
Gonzalo_Sanchez_de_Lozada	10	2
Hugo_Chavez	36	19
Tiger_Woods	8	7
Mahmoud_Abbas	5	24
Saddam_Hussein	3	12
Taha_Yassin_Ramadan	12	15
Jackie_Chan	9	4
Hugo_Chavez	29	17
Serena_Williams	22	31
Tiger_Woods	18	2
Kim_Ryong-sung	1	4
Saddam_Hussein	16	7
Serena_Williams	8	50
Charles_Moose	4	5
Nicanor_Duarte_Frutos	10	1
Wen_Jiabao	4	7
Lucio_Gutierrez	2	4
Saddam_Hussein	2	20
Michelle_Kwan	5	7
Wen_Jiabao	9	1
Yoriko_Kawaguchi	12	8
Serena_Williams	26	34
Charles_Moose	10	8
James_Blake	13	5
Junichiro_Koizumi	45	22
Halle_Berry	7	6
Roh_Moo-hyun	13	22
John_Allen_Muhammad	3	10
Charles_Taylor	3	5
Wen_Jiabao	6	11
James_Blake	6	10
Charles_Moose	2	3
Taha_Yassin_Ramadan	9	4
Tiger_Woods	11	16
James_Blake	10	13
Megawati_Sukarnoputri	27	17
Junichiro_Koizumi	48	46
Atal_Bihari_Vajpayee	22	18
Gloria_Macapagal_Arroyo	1	19
Halle_Berry	11	12
Hamid_Karzai	4	12
Tiger_Woods	23	11
Junichiro_Koizumi	35	17
Atal_Bihari_Vajpayee	12	23
Hugo_Chavez	65	32
Pervez_Musharraf	1	6
Mahmoud_Abbas	13	19
Taha_Yassin_Ramadan	12	7
Megawati_Sukarnoputri	3	25
Serena_Williams	33	35
Wen_Jiabao	3	2
Megawati_Sukarnoputri	1	33
Paradorn_Srichaphan	7	3
Yao_Ming	3	2
Muhammad_Ali	7	6
Taha_Yassin_Ramadan	11	3
Pervez_Musharraf	2	9
Gloria_Macapagal_Arroyo	5	25
Yoriko_Kawaguchi	11	12
John_Allen_Muhammad	8	1
Charles_Moose	4	1
Gloria_Macapagal_Arroyo	41	10
Roh_Moo-hyun	2	25
Atal_Bihari_Vajpayee	3	22
Zhu_Rongji	7	3
Mahathir_Mohamad	9	12
Atal_Bihari_Vajpayee	23	21
Hamid_Karzai	10	18
Jackie_Chan	4	5
Halle_Berry	4	14
Amelia_Vega	5	1
Jackie_Chan	9	2
Nicanor_Duarte_Frutos	5	2
Tiger_Woods	20	5
Serena_Williams	50	19
Norah_Jones	4	3
Mahathir_Mohamad	13	12
Pervez_Musharraf	14	3
Yoriko_Kawaguchi	14	9
Charles_Moose	3	13
James_Blake	2	8
Yoko_Ono	2	6
Serena_Williams	50	24
Serena_Williams	50	1
Mahmoud_Abbas	24	4
Junichiro_Koizumi	48	28
Mahathir_Mohamad	3	6
Hamid_Karzai	9	3
Serena_Williams	26	49
Megawati_Sukarnoputri	14	8
Muhammad_Ali	8	7
Serena_Williams	45	17
Nikki_Teasley	1	Naoto_Kan	3
Melinda_Czink	1	Nina_Pecari	1
Richard_Penniman	1	Leo_Ramirez	1
Eriko_Tamura	1	Rod_Paige	1
Wang_Hailan	1	Najib_al-Salhi	1
Jo_Dee_Messina	2	Gustavo_Franco	1
Nuon_Chea	1	Geoffrey_Davis	1
Abdullah_Ahmad_Badawi	1	Mohammad_Al-Sharief	1
Meg_Mallon	1	Patricia_Phillips	1
Kevin_Garnett	1	Azmi_Bishara	1
Federico_Castelan_Sayre	1	Ashley_Postell	1
Dennis_Miller	1	Ted_Washington	1
Herbie_Hancock	1	Larry_Flynt	1
Chyung_Dai-chul	1	Bulent_Ecevit	1
Gabriel_Hughes	1	Albert_Costa	3
Michelle_Yeoh	4	TA_McLendon	1
Bill_King	1	Steven_Kinlock	1
Anthony_Carter	1	Gloria_Gaynor	1
Norodom_Chakrapong	1	Sadam_Hassan	1
Wilson_Alvarez	1	Surya_Bahadur_Thapa	1
Shane_Loux	1	Hun_Sen	1
Mikhail_Shvydkoi	1	Huang_Suey-Sheng	1
Goh_Kun	2	Eduardo_Romero	1
Krishna_Bhadur_Mahara	1	Yishan_Zhang	1
Sidney_Poitier	1	Kenenisa_Bekele	1
Latrell_Sprewell	2	Tatiana_Paus	1
Szu_Yu_Chen	1	Marcos_Cafu	1
Eddie_Murray	1	Anthony_Pisciotti	1
Reggie_Sanders	1	Toshihiko_Fukui	2
Maria_Shkolnikova	1	Keizo_Yamada	1
Brian_Cashman	1	Marisol_Breton	1
Rashid_Qureshi	1	Peter_Holmberg	1
Momcilo_Perisic	1	Taylyn_Solomon	1
Takashi_Sorimachi	1	Sherry_Irving	1
Chris_Swecker	1	LeBron_James	5
Bill_Cartwright	1	Brandon_Webb	1
George_Gregan	1	Oprah_Winfrey	1
Marquis_Estill	1	Brandon_Robinson	1
Jose_Jose	1	Charmaine_Crooks	1
Cheryl_Ford	1	Narayan_Singh_Pun	1
Bobo_Balde	1	Sun_Myung_Moon	1
Nadia_Forte	1	Martin_Short	1
Alimzhan_Tokhtakhounov	2	Javier_Vazquez	1
Zara_Akhmadova	1	Lachlan_Murdoch	1
Marquis_Estill	1	Jeri_Ryan	1
Billy_Edelin	1	Ashanti	2
Lisa_Ling	1	Martin_Short	1
Hana_Urushima	1	Kalid_Kaid	1
Danny_Avalon	1	Andre_Smith	1
Ed_Mekertichian	1	Naomi_Campbell	2
Gabrielle_Union	1	Nora_Bendijo	2
Alfredo_Moreno	1	Ken_Watanabe	2
Darlene_Garrettson	1	Marquis_Estill	1
Regina_Ip	1	Darvis_Patton	1
Jose_Woldenberg	1	Annie_Chaplin	1
Kurt_Suzuki	1	Juan_Pablo_Montoya	5
Brandon_Lloyd	1	Kim_Hong-up	1
Bernardo_Segura	2	Jacky_Cheung	1
Rani_Mukherjee	1	Coretta_Scott_King	1
Teruaki_Masumoto	1	Marion_Barry	1
Askar_Akayev	1	Luis_Guzman	1
Cho_Myung-kyun	1	Sung_Hong_Choi	1
Derrick_Rodgers	1	Robin_Wright_Penn	1
Javier_Zanetti	1	Nizar_Trabelsi	1
Ismail_Merchant	2	Wendell_Bryant	1
Michelle_Collins	1	Allen_Iverson	1
Kyoko_Nakayama	1	Thomas_Manger	1
Marcus_Allen	1	Miguel_Juarez_Perez	1
Barry_Hinson	1	Dennis_Miller	1
Chris_Tucker	1	Tung_Chee-hwa	4
Dave_Robertson	1	Billy_Andrade	1
Abner_Martinez	1	Anibal_Ibarra	3
Jason_Gardner	1	Dennis_Archer	1
GL_Peiris	2	Dwayne_Wade	1
Terence_Newman	1	Darryl_McDaniels	1
Peter_Chan	1	Matt_Roney	1
Ahmed_Ghazi	1	Ahmad_Jbarah	1
Kenenisa_Bekele	1	Tomoko_Hagiwara	2
Tom_Christerson	1	Sofia_Milos	1
Michael_Clarke_Duncan	1	Lloyd_Mudiwa	1
Stephen_Arigbabu	1	Marisol_Breton	1
Margaret_Hasley	1	Coretta_Scott_King	1
Tamara_Stokes	1	Janet_Crawford	1
Daniell_Sunjata	1	Joe_Vandever	1
Uthai_Pimchaichon	1	Stephen_Thompson	1
Jose_Lina	1	Lucy_Liu	2
Sila_Calderon	2	Eric_Benet	1
Larry_Donald	1	Phil_Cullen	1
Askar_Akayev	1	Gregory_Hines	1
Tung_Chee-hwa	9	Corey_Maggette	1
Henry_Castellanos	1	Muhammad_Ibrahim_Bilal	1
Bryan_Chui	1	Roy_Jones_Jr	2
Rosario_Dawson	1	Javier_Zanetti	1
Michael_Olowokandi	1	Maria_Garcia	1
Philip_Cummings	1	Jada_Pinkett_Smith	1
Rod_Paige	1	Will_Smith	1
Henry_Castellanos	1	Rohman_al-Ghozi	1
Gustavo_Terrazas	1	Abdul_Rahman	1
Fabian_Vargas	1	Paul_Wilson	1
Mario_Gallegos	1	Jerry_Oliver	1
Patsy_Mink	1	Sun_Myung_Moon	1
Jim_Talent	1	Javier_Zanetti	1
Sue_Guevara	1	Abdullatif_Sener	1
Irwan_Fadzi_Idris	1	Debra_Yang	1
Laura_Flessel	1	Chadha_Gurinder	1
Ignatius_Wang	1	Laurence_Fishburne	1
Arthur_Johnson	1	Zhang_Wenkang	1
Angel_Maza	1	Chen_Shui-bian	2
Keith_Foulke	1	Zhang_Yimou	1
Regina_Ip	1	Saddam_Hussein	12
Lemuel_Montulo	1	Dick_Bennett	1
Guangdong_Ou_Guangyuan	1	Marcos_Cafu	1
Wilson_Alvarez	1	Imelda_Marcos	1
Ivan_Helguera	1	Roger_Toussaint	1
Daniell_Sunjata	1	Rick_Lu	1
Dick_Bennett	1	Garth_Drabinsky	1
Oprah_Winfrey	4	Keizo_Yamada	1
Azra_Akin	1	Garry_Alejano	1
Barbara_Bodine	1	Ruben_Studdard	1
Jafar_Umar_Thalib	1	Junichiro_Koizumi	28
Lionel_Hampton	1	Efrain_Rios_Montt	1
Nizar_Trabelsi	1	Corliss_Williamson	1
Krishna_Bhadur_Mahara	1	Rob_Ramsay	1
Natalie_Williams	1	Ali_Fallahian	1
Johnny_Hallyday	1	Al_Sharpton	1
Michelle_Kwan	6	Garry_Alejano	1
Phoenix_Chang	1	Jong_Wook_Lee	3
Bill_Cartwright	1	Billy_Andrade	1
Ken_Watanabe	1	Tim_Lobinger	1
Andres_Manuel_Lopez_Obrador	1	Sally_Ride	2
Adrian_Fernandez	1	Nick_Rimando	1
Kalid_Kaid	1	Hushiar_Zebari	1
Connie_Freydell	1	Chen_Kaige	1
Mohammad_Al-Sharief	1	Stephen_Oake	1
Aaron_Patterson	1	Akiko_Morigami	1
Alejandro_Fernandez	1	Jo_Joong-hyon	1
Rina_Lazo	1	Kwon_Young-gil	1
Oracene_Williams	1	Fabian_Vargas	1
Dennis_Miller	1	Mikhail_Youzhny	2
Pham_Sy_Chien	1	Mauro_Viza	1
Donna_Brazile	1	Trevor_Watson	1
Lela_Rochon	1	Jewel_Howard-Taylor	1
Andre_Smith	1	Sammy_Knight	1
Tyron_Garner	1	Kimora_Lee	1
Leland_Chapman	2	Aparna_Pillai	1
Hermando_Harton	1	Wilton_Gregory	1
Festus_Mogae	1	Larry_Wilmore	1
Trudi_Lacey	1	Islam_Karimov	1
Leon_Barmore	1	Mario_Vasquez_Rana	1
Robert_Mugabe	1	Erskine_Bowles	1
Emmit_Smith	1	Elisabeth_Welch	1
Thomas_Manger	1	Jerry_Lewis	1
Saburo_Kawabuchi	1	Xiang_Xu	1
Andrew_Jarecki	1	Shinzo_Abe	1
Jewel_Howard-Taylor	1	Anwar_Ibrahim	1
Alex_Sink	2	Lorraine_Fenton	1
Ana_Sebastiao	1	Rene_Portland	1
Marsah_Ambrosius	1	Ana_Sebastiao	1
Jeffrey_Ashby	1	Abdullatif_Sener	1
Billy_Andrade	1	Elgin_Baylor	1
David_Westerfield	1	Akmal_Taher	1
Marcio_de_Souza	1	Daniel_Ortega	1
Zhong_Nanshan	1	James_Watt	1
Satnarine_Sharma	1	Javier_Zanetti	1
Hassan_Wirajuda	2	Teresa_Worbis	1
Suh_Chung-won	1	Chin-Feng_Chen	1
Tatiana_Paus	1	Danny_Glover	1
Patti_Balgojevich	1	Carlton_Baugh	1
Rod_Jong-il	1	Rachel_Roy	1
Atsushi_Sato	1	Victor_Hanescu	1
Janusz_Kaminski	1	Denis_Fassou-Nguesso	1
Jerome_Jenkins	1	Dianne_Reeves	1
Frank_Hsieh	1	Phil_Gramm	1
Camryn_Manheim	1	Andy_Madikians	1
Anjum_Hussain	1	Chris_Tucker	2
Anderson_Varejao	1	Askar_Akayev	1
Chyung_Dai-chul	1	Reginald_Hudlin	1
Mohammed_Dahlan	1	Russ_Ortiz	1
Mae_Jemison	1	Ranil_Wickremasinghe	1
Earl_Campbell	1	Miguel_Aldana_Ibarra	1
Mauro_Viza	1	Michelle_Lecky	1
Budd_Schulberg	1	Yoelbi_Quesada	1
Zeng_Qinghong	1	Fernando_Valenzuela	1
Hector_Grullon	1	Mario_Austin	1
Sonya_Walger	1	Rogelio_Montemayor	1
Herb_Dhaliwal	1	Ramon_Ponce_de_Leon	1
Nathirah_Hussein	1	Dai_Bachtiar	1
Thanongsak_Tuvinan	1	Mathilda_Karel_Spak	1
Laila_Ali	3	Andy_North	1
Daryl_Parks	1	Jerry_Lewis	1
Brad_Garrett	3	Pierre_Png	1
Jack_Valenti	1	Ricardo_Sanchez	5
Harbhajan_Singh	2	Hatsui_Hasuike	1
Thabo_Mbeki	1	Peter_Mugyeni	1
Jo_Dee_Messina	2	Bob_Hayes	1
Gong_Li	1	Casy_Preslar	1
Leticia_Dolera	1	Lucrecia_Orozco	1
Tyron_Garner	1	James_Meeks	1
Tracee_Ellis_Ross	2	Liu_Xiaoqing	1
Daryl_Sabara	1	Junko_Tabei	1
Lee_Yeo-jin	1	Michael_Hoffa	1
Lee_Tae-sik	1	Kamel_Morjane	1
Sara_Silverman	1	Hideki_Sato	1
Jennette_Bradley	1	Ajit_Agarkar	1
Hank_Aaron	1	Sheila_Taormina	1
Leland_Chapman	2	Pa_Kou_Hang	1
Claudio_Abbado	1	Sue_Guevara	1
Atiabet_Ijan_Amabel	1	Malak_Habbak	1
Kweisi_Mfume	1	Antwun_Echols	1
Andrea_Yates	1	Miyako_Miyazaki	1
Eriko_Tamura	1	Eva_Mendes	1
Lorraine_Fenton	1	Turner_Gill	1
Dewayne_White	1	Peter_Harvey	1
Ben_Wallace	1	Danny_Glover	1
Guillaume_Soro	2	Mohammed_Mehdi_Saleh	1
Catherine_Ndereba	1	Jimmy_Kimmel	1
Takuma_Sato	1	Qusai_Hussein	1
John_Belushi	1	George_Gregan	1
Hamza_Atiya_Muhsen	1	Constance_Marie	1
Eric_Benet	1	Vernon_Forrest	1
Edward_Albee	1	John_Starks	1
