10	500
Matthew_Perry	1	Rod_Paige	1
Scott_Ritter	1	Vladimir_Spidla	3
Jim_Bunning	1	Bernard_Landry	1
Ivan_Lee	1	Uzi_Even	1
Jawad_Boulus	1	Bill_Butler	1
Patrick_Leahy	2	Farouk_Kaddoumi	1
Junichi_Inamoto	1	John_Marburger	1
Rick_Bland	1	Jerry_Angelo	1
Richard_Fine	1	Charlie_Williams	1
Anton_Balasingham	1	Francis_Ford_Coppola	2
Robert_Bullock	2	Paul_Sarbanes	2
Ilan_Goldfajn	1	George_Plimpton	1
Norman_Mineta	1	Meirion_Evans	1
Mike_Alden	1	Meirion_Evans	1
Yoon_Young-kwan	1	Nick_Nolte	4
Ronald_White	1	Rick_Caruso	1
Scott_Dickson	1	Reinhard_Buetikofer	1
Tom_Brennan	1	Lennart_Johansson	1
Jean-Pierre_Raffarin	3	Mario_Gallegos	1
Tsutomu_Takebe	1	Yoon_Young-kwan	1
George_Maxwell_Richards	1	Larry_Campbell	1
Anil_Ramsook	1	Jose_Viegas_Filho	1
Gabriel_Jorge_Ferreia	1	Mstislav_Rostropovich	1
Chang_Sang	1	Ahmed_Qureia	1
Jeff_Feldman	1	Maria_Shkolnikova	1
Richard_Penniman	1	Martin_McGuinness	1
Heinrich_Wolfgang	1	Robert_Evans	1
Julius_Erving	1	Tom_Koenigs	1
Dick_Devine	1	Elena_Likhovtseva	1
Adam_Herbert	1	Marcella_Anderson	1
Micky_Arison	1	Jack_Straw	9
James_Hill	1	Emmanuel_Milingo	1
Robert_Beck	1	Alexandre_Vinokourov	1
Vince_Dooley	1	Peter_Camejo	1
Jerry_Jones	1	Ari_Fleischer	13
Abdul_Majeed_Shobokshi	1	Ed_Wade	1
Vince_Dooley	1	Anne_McLellan	3
Melvin_Talbert	1	Ernesto_Zedillo	1
Roger_Penske	1	Jorge_Batlle	3
Jamie_Cooke	1	Bobby_Bowden	1
Jason_Clermont	1	David_Rivkin_Jr	1
Yale_Kamisar	1	Hisashi_Owada	1
Jeong_Se-hyun	9	Sharess_Harrell	1
Christian_Malcolm	1	Sam_Gerald	1
Nick_Nolte	2	Gustavo_Franco	1
Victoria_Beckham	3	Andrew_Wetzler	1
Lokendra_Bahadur_Chand	1	Raja_Qureshi	1
Jesse_Harris	1	Hilmi_Ozkok	2
Robert_Mugabe	2	Michael_Diekmann	1
Munir_Akram	1	Esther_Macklin	1
Edgar_Savisaar	1	Elmar_Brok	1
Lee_Hong-ki	1	Chung_Mong-hun	2
Yusuf_Misbac	1	Terunobu_Maeda	1
Tsutomu_Takebe	2	Tom_Koenigs	1
Richard_Parsons	1	Stephen_Glassroth	1
Peter_Fisher	1	Viara_Vike-Freiberga	1
Roger_Etchegaray	1	Andy_Warhol	1
Gary_Sayler	1	Masamori_Tokuyama	1
Brian_Mulroney	2	Han_Sung_Joo	1
Eric_Clapton	1	Norman_Mineta	1
Mike_Fisher	1	John_Taylor	1
Jimmy_Iovine	1	Rogerio_Romero	2
Jim_Bunning	1	GL_Peiris	1
Vince_Dooley	1	Inam-ul-Haq	1
Gene_Orza	1	Steven_Feldman	1
Mary_Maddux	1	Ken_Watanabe	2
Jorge_Batlle	2	Micky_Arison	1
Yale_Kamisar	1	Lazaro_Castro	1
Piotr_Anderszewski	1	Suh_Young-hoon	1
Gary_Locke	1	Mian_Khursheed_Mehmood_Kasuri	2
Malcolm_Glazer	1	Dean_Jacek	1
Anthony_Lee_Johnson	1	Daniel_Pearl	1
Kenny_Chesney	1	Brendan_Gaughan	1
Mario_Lobo_Zagallo	1	Keith_Rodriguez	1
Ronnie_Musgrove	1	Tom_Crean	1
Brad_Pitt	1	Billy_Bob_Thornton	1
Jonathan_Arden	1	Tim_Lobinger	1
Earl_Scruggs	1	LK_Advani	3
Francis_Collins	1	Halbert_Fillinger	1
Mikhail_Gorbachev	2	Brent_Coles	1
Bill_Doba	1	Dan_Reeves	1
Juan_Valencia_Osorio	2	Pak_Gil_Yon	1
Roger_Mahony	1	Phil_Donahue	1
Ed_Mekertichian	1	Marc_Anthony	1
Robert_Woody_Johnson	1	Edgar_Savisaar	1
Mike_Price	2	Hoda_Asfor	1
Jackie_Dennis	1	Li_Peng	7
Gerald_Barbarito	1	Joaquin_Phoenix	1
John_Marburger	1	Mary_Sue_Coleman	1
Rafeeuddin_Ahmed	1	Joseph_Lopez	1
Lloyd_Richards	1	Makhdoom_Amin_Fahim	2
David_Welch	1	Mary_Robinson	1
Tom_Kelly	1	Michael_Diekmann	1
Fernando_Henrique_Cardoso	5	John_Bolton	1
Dick_Armey	1	Paul_Kelleher	1
Gerald_Fitch	1	Kim_Jin-sun	2
Dick_Devine	1	Erskine_Bowles	1
Nancy_Smith	1	Abbas_Kiarostami	1
Antwun_Echols	1	Joschka_Fischer	13
Laurence_Fishburne	1	Abdel_Aziz_Al-Hakim	1
Ari_Fleischer	8	Michael_Olowokandi	1
Abdul_Majeed_Shobokshi	1	Stefan_Koubek	1
Jennifer_Rodriguez	1	Lucie_Lapovsky	1
Colin_Powell	183	David_McCallum	1
Janet_Horvath	1	Paul_Ebert	1
Meirion_Evans	1	Armando_Carrillo	1
Fruit_Chan	1	Robby_Ginepri	1
William_Rehnquist	2	James_Roberts	1
Jim_Spinoza	1	Ralph_Goodale	1
Jesse_Helms	1	Stephane_Delajoux	1
Roger_Etchegaray	1	Micky_Arison	1
Gregory_Geoffroy	2	Vladimir_Spidla	2
Susilo_Bambang_Yudhoyono	2	Alberto_Fujimori	1
Parris_Glendening	2	Bill_Simon	3
Des_Brown	1	Fernando_Henrique_Cardoso	3
Huang_Suey-Sheng	1	William_Hyde	1
Maurice_Papon	1	Jennifer_Reilly	2
Frank_Cassell	1	David_Brent	1
Oscar_Bolanos	1	Wolfgang_Schuessel	1
Malcolm_Glazer	1	Jorge_Enrique_Jimenez	1
Cheryl_Hines	1	Claudette_Robinson	1
Paul_Kelleher	1	Spike_Lee	1
Svend_Aage_Jensby	1	Koichiro_Matsuura	1
Yingfan_Wang	1	Cass_Ballenger	1
Gideon_Yago	1	Alma_Powell	1
Mohamed_Benaissa	2	Mary_Maddux	1
Bill_Lerach	1	Cass_Ballenger	1
David_Obey	1	Bill_Curry	1
Patti_Lank	1	Melissa_Manchester	1
Yossi_Beilin	1	Andy_Warhol	1
Richard_Parsons	1	Junichi_Inamoto	1
Martin_Hoellwarth	2	Laurent_Gbagbo	1
James_Brosnahan	1	Jim_Wall	1
Ludwig_Ovalle	1	Scott_Hubbard	1
David_Brinkley	1	Wu_Yi	1
John_Prescott	1	Dimitri_Perricos	1
Sam_Brownback	1	Narendra_Modi	1
Anil_Ramsook	1	Henry_Hyde	1
Steve_Largent	1	Koichiro_Matsuura	1
Mick_McCarthy	1	Jim_Spinoza	1
Sofyan_Dawood	1	Michael_Diekmann	1
Michael_Olowokandi	1	Maryn_McKenna	1
George_Maxwell_Richards	1	Claudia_Pechstein	1
Lee_Byung-woong	1	Scott_Dickson	1
Henk_Bekedam	1	John_Taylor	2
Luca_Cordero_di_Montezemolo	1	Win_Aung	4
Nicolas_Latorre	1	Chris_Cookson	1
Hank_Bass	1	Kurt_Hellstrom	1
Cass_Ballenger	1	Robert_Hyatt	1
Kelly_Osbourne	1	Brawley_King	1
Danny_Elfman	1	Jeong_Se-hyun	1
Tommy_Lewis	1	Aileen_Riggin_Soule	1
Jeanette_Stauffer	1	Mikhail_Gorbachev	2
Paul_Schrader	1	Ron_Dittemore	8
Alfredo_di_Stefano	1	Mohamed_Benaissa	2
Martin_Hoellwarth	1	David_Collenette	1
Piotr_Anderszewski	1	Jeff_Feldman	1
Richard_Lennon	1	Jessica_Lange	2
James_McMahon	1	Jacob_Frenkel	1
Dick_Armey	1	Claudette_Robinson	1
Jakob_Kellenberger	1	Andy_Bryant	1
Oscar_Bolanos	1	Jessica_Lange	2
Joseph_Deiss	1	Tom_Brennan	1
Rogerio_Romero	1	Rowan_Williams	1
Bill_Simon	1	Ruth_Christofferson	1
Luca_Cordero_di_Montezemolo	1	Mahmoud_Abbas	8
Ricardo_Sanchez	3	Bob_Menendez	1
David_Dewayne_Williams	1	Erwin_Mapasseng	1
Nicholas_Tse	2	Van_Hilley	1
Kent_Robinson	1	Elvis_Costello	1
Jong_Thae_Hwa	2	Paul_Patton	2
Lokendra_Bahadur_Chand	1	Bill_Cartwright	1
Alvaro_Uribe	24	Franz_Muentefering	1
Andrew_Weissmann	1	Yishan_Zhang	1
Donald_Rumsfeld	71	Lord_Hutton	1
Anthony_Lee_Johnson	1	Albert_Pujols	1
Himmler_Rebu	1	Andy_Perez	1
Sam_Gerald	1	Irv_Nathan	1
Elton_John	3	Natanaela_Barnova	1
Anil_Ramsook	1	Albert_Pujols	1
Celso_Lafer	1	Robert_Hyatt	1
Dick_Vermeil	2	Bobby_Goldwater	1
Seydou_Diarra	1	James_Robertson_Jr	1
Scott_Dickson	1	Lucas_Wysocki	1
Raja_Qureshi	1	Claudia_Coslovich	1
Alan_Dershowitz	1	Prakash_Hinduja	1
Prince_Rainier_III	1	Carl_Levin	1
Yoon_Young-kwan	1	Alan_Greenspan	4
Meirion_Evans	1	Tatiana_Paus	1
Glenn_Rivers	1	Alfredo_di_Stefano	1
Roger_Penske	1	Thomas_Day	1
Isabel_Orellana	1	Leandro_Andrade	1
Brian_Scalabrine	1	Albert_Pujols	1
Mark_Sisk	1	Marwan_Muasher	1
Diana_Silvius	1	Jason_Clermont	1
Rosalie_Perkov	1	Hwang_Doo-yun	1
Dick_Devine	1	Jose_Woldenberg	1
Franko_Simatovic	2	Mireya_Elisa_Moscoso_Rodriguez	1
Jeong_Se-hyun	9	Marie_Haghal	1
John_Fenn	1	Noer_Muis	1
Etta_James	1	Piotr_Anderszewski	1
Lennart_Johansson	1	David_Brinkley	1
Mireya_Elisa_Moscoso_Rodriguez	1	Sanja_Papic	1
Rod_Bryden	1	Kim_Hong-gul	1
Gerald_Fitch	1	Judy_Dean	1
Charles_Grassley	2	Larry_Anderson	1
Bill_Lerach	1	Linda_Lingle	1
Mario_Lobo_Zagallo	1	Koichiro_Matsuura	1
Roman_Coppola	1	Sergey_Lavrov	11
Tom_Izzo	1	Sharon_Robinson	1
John_Banko	1	Kevin_Borseth	1
Paola_Espinoza	1	Coleen_Rowley	1
Jeannette_Biedermann	1	Qazi_Hussain_Ahmed	1
David_McCallum	1	Tali_Imani	1
Shane_Loux	1	Joseph_Galante	1
Michael_Caine	1	Wen_Jiabao	4
Trent_Lott	12	Taufik_Kiemas	1
Carlos_Fasciolo	1	Peter_Camejo	1
Penelope_Taylor	1	Brad_Pitt	1
Henk_Bekedam	1	John_Moe	1
Dave_Odom	1	Vidar_Helgesen	1
Frank_Cassell	1	Nong_Duc_Manh	1
Eric_Benet	1	Ron_Lantz	1
Uzi_Landau	1	John_Henry	1
Tommy_Lewis	1	Robby_Ginepri	2
GL_Peiris	2	Milton_Berle	1
Gideon_Black	1	Mitoji_Yabunaka	2
Wan_Yanhai	1	Andre_Techine	1
Guillermo_Ruiz_Polanco	1	Kevin_Satterfield	1
Yasushi_Akashi	1	Noer_Muis	1
Tsutomu_Takebe	1	Isabel_Orellana	1
Wolfgang_Schuessel	2	Raja_Zafar-ul-Haq	1
Laurent_Gbagbo	1	Fruit_Chan	1
Prince_Charles	1	Yingfan_Wang	1
Miguel_Hakim	1	Jimmy_Iovine	1
Rob_Moore	1	Bobby_Goldwater	2
Jose_Mourinho	1	Georgina_Papin	1
George_Brumley_III	1	Rachel_Kempson	1
Seydou_Diarra	1	William_Webster	1
Suzanne_Torrance	1	Thomas_Cloyd	1
Spike_Helmick	1	Dennis_Hastert	1
Edgar_Savisaar	1	Koichi_Haraguchi	1
Dennis_Hastert	4	Martin_Howard	1
Mario_Puzo	1	Maria_Shkolnikova	1
Paul_ONeill	2	Tim_Curley	1
Li_Ruihuan	1	Sami_Al-Arian	1
Joaquin_Phoenix	1	Brook_Robinson	1
Colleen_Ryan	1	Lucie_Lapovsky	1
Linda_Lingle	1	Andy_North	1
Jamie_Cooke	1	Anne_Krueger	1
Suh_Young-hoon	1	Albrecht_Mentz	1
Donald_Keck	1	Franz_Muentefering	4
Andy_Griggs	1	Takenori_Kanzaki	1
Nicolas_Latorre	1	Tom_Koenigs	1
Leon_Lai	1	Jeong_Se-hyun	2
Sean_Patrick_OMalley	1	Zhong_Nanshan	1
Muammar_Gaddafi	2	Maryn_McKenna	1
Jimmy_Jimenez	1	Jane_Riley	1
Jose_Luis_Santiago_Vasconcelos	1	Colin_Powell	55
James_Williams	1	Joseph_Lopez	1
George_Brumley	2	Miguel_Aldana_Ibarra	1
Stephane_Delajoux	1	Elena_Likhovtseva	1
George_Robertson	3	Mstislav_Rostropovich	1
Saeb_Erekat	2	Jawad_Boulus	1
Geraldo_Rivera	1	Tommy_Lewis	1
Arye_Mekel	1	Ruth_Dreifuss	1
Steven_Feldman	1	Sheldon_Silver	1
Paul_Otellini	1	Michel_Duclos	1
Ruth_Harlow	2	Jean-Patrick_Nazon	1
Rod_Paige	1	Roger_Penske	1
Ilan_Goldfajn	1	Porter_Goss	1
Steve_McManaman	1	Franco_Frattini	1
Ron_Dittemore	4	Franz_Muentefering	4
Donald_Hays	1	David_Leahy	1
Jorge_Batlle	1	Glen_Sather	1
Jack_Osbourne	1	Jessica_Lange	2
Ronald_Post	1	Kenny_Chesney	1
Harvey_Fierstein	1	Alberto_Fujimori	1
Bob_Alper	1	Paul_Lo_Duca	1
Roland_Koch	1	Diana_Silvius	1
Anwar_Ibrahim	1	Julio_De_Brun	1
Gustavo_Franco	1	Jim_Nochols	1
Mario_Puzo	1	Uzi_Even	1
Victoria_Beckham	2	Charlie_Zaa	1
James_Coviello	1	Gary_Dellaverson	1
Yuri_Fedotov	2	Francisco_Urenda	1
Ron_Kirk	1	Park_Na-kyong	1
Marc_Grossman	1	Itamar_Franco	1
Marcella_Anderson	1	Mario_Vasquez_Rana	1
Mohamed_Seineldin	1	Jerry_Pauley	1
Hector_Grullon	1	Efrain_Rios_Montt	1
McGuire_Gibson	1	Mike_Gable	1
Larry_Thompson	1	Elijan_Ingram	1
Joschka_Fischer	18	Mstislav_Rostropovich	1
Alonzo_Mourning	1	David_McCallum	1
Gerry_Kelly	1	David_Gest	1
Lydia_Shum	1	Cathy_Cunningham	1
Yogi_Berra	1	John_Stallworth	2
Paul_Greengrass	1	Jeff_Feldman	1
Heidi_Fleiss	4	Mary_Robinson	1
Lazaro_Castro	1	Ricardo_Sanchez	4
David_Gest	1	Janice_Goldfinger	1
Andy_Warhol	1	Henry_Kissinger	1
Patrick_Clawsen	1	Bob_Alper	1
Gil_Cates	1	Jean-Patrick_Nazon	1
Gerard_Tronche	1	Bertrand_Delanoe	1
Joaquin_Phoenix	1	Dorothy_Wilson	1
Brian_Scalabrine	1	Sergei_Alexandrovitch_Ordzhonikidze	1
Michael_Denzel	1	Jong_Thae_Hwa	1
Piotr_Anderszewski	1	Andrew_Weissmann	1
Jack_Nicholson	1	Lazaro_Castro	1
Lou_Lang	1	Des_Brown	1
Jo_Joong-hyon	1	Andy_Bryant	1
Chang_Sang	1	Inam-ul-Haq	2
Alberto_Ruiz_Gallardon	1	Mario_Lobo_Zagallo	1
Hu_Jintao	2	Patrick_Coleman	1
David_Rivkin_Jr	1	Francis_George	2
Yasushi_Akashi	1	Wayne_Allard	1
Charles_Grassley	1	Ignatius_Wang	1
Richard_Harris	1	Megawati_Sukarnoputri	23
Mario_Vasquez_Rana	1	Carl_Levin	1
Stefan_Koubek	1	Etta_James	1
Asif_Ali_Zardari	1	Kenneth_Cooper	1
Porter_Goss	1	Lin_Yi-fu	1
Richard_Lennon	1	Larry_Ralston	1
David_Trimble	2	Makhdoom_Amin_Fahim	1
Brian_Florence	1	Yogi_Berra	1
Robby_Ginepri	2	Masum_Turker	2
Roman_Coppola	1	Cho_Myung-kyun	1
Ed_Rendell	1	Yoko_Ono	3
David_Przybyszewski	1	Mark_Mishkin	1
Bak_Chang-Ryun	1	Arnaud_Clement	2
Brian_Meadors	1	Robby_Ginepri	1
Marcella_Anderson	1	Sofyan_Dawood	1
James_Maguire	2	Shamai_Leibowitz	1
Kaspar_Villiger	1	Khin_Nyunt	1
John_Stallworth	2	David_Brinkley	1
Lee_Soo-hyuck	3	William_Hyde	1
Mahathir_Mohamad	14	4
Dick_Cheney	2	3
Mahmoud_Abbas	3	6
Joschka_Fischer	3	9
John_Howard	1	9
Jack_Straw	18	23
Alvaro_Uribe	11	13
Alvaro_Uribe	32	31
Jiang_Zemin	11	10
Cesar_Gaviria	4	6
Hans_Blix	6	34
Hu_Jintao	3	12
Pervez_Musharraf	12	14
Jean-David_Levitte	10	6
Steven_Spielberg	6	3
Jiang_Zemin	11	9
Alvaro_Uribe	21	6
George_Robertson	13	21
Cesar_Gaviria	6	2
George_Robertson	15	8
Jiang_Zemin	7	4
Colin_Powell	9	109
Mohammed_Al-Douri	2	6
Mike_Martz	1	6
Paul_ONeill	3	9
Atal_Bihari_Vajpayee	8	20
Li_Peng	2	6
Jeong_Se-hyun	9	4
Hu_Jintao	6	11
Naji_Sabri	7	3
John_Howard	7	17
Atal_Bihari_Vajpayee	18	22
Paul_ONeill	4	2
Dick_Cheney	10	9
Yoriko_Kawaguchi	12	4
Colin_Powell	124	1
Atal_Bihari_Vajpayee	1	9
Bill_Gates	4	12
Alejandro_Toledo	37	9
Colin_Powell	174	13
Ron_Dittemore	3	5
Megawati_Sukarnoputri	25	24
Hans_Blix	27	30
Colin_Powell	79	51
Trent_Lott	4	16
Jack_Straw	26	9
Megawati_Sukarnoputri	3	18
Ari_Fleischer	4	11
Colin_Powell	121	219
Wen_Jiabao	10	13
Alejandro_Toledo	23	7
Jean-Pierre_Raffarin	6	2
Pervez_Musharraf	18	4
Ari_Fleischer	2	5
Trent_Lott	14	3
Hu_Jintao	8	2
Alejandro_Toledo	5	30
Atal_Bihari_Vajpayee	13	4
Bill_Gates	13	8
Jack_Straw	12	13
Sergey_Lavrov	1	7
John_Bolton	8	13
Bill_Gates	9	14
Atal_Bihari_Vajpayee	20	19
Alvaro_Uribe	35	33
Alvaro_Uribe	12	11
John_Bolton	3	7
John_Howard	6	14
Colin_Powell	59	76
Paul_ONeill	5	1
Jiang_Zemin	12	10
Bill_Gates	3	2
Joschka_Fischer	18	11
Mahathir_Mohamad	14	11
Colin_Powell	62	61
Atal_Bihari_Vajpayee	24	7
Ron_Dittemore	1	7
Colin_Powell	72	133
Li_Peng	3	7
Joschka_Fischer	12	19
Yoriko_Kawaguchi	10	12
John_Howard	9	8
Donald_Rumsfeld	1	17
Colin_Powell	233	21
Alvaro_Uribe	34	22
Megawati_Sukarnoputri	5	6
Paul_ONeill	6	3
Steven_Spielberg	6	7
Trent_Lott	3	12
Dick_Cheney	14	13
George_Robertson	19	13
Donald_Rumsfeld	100	57
George_Robertson	17	9
George_Robertson	3	5
Hu_Jintao	10	12
Mahmoud_Abbas	7	26
Jiang_Zemin	15	12
Colin_Powell	214	53
George_Robertson	1	19
Jean-David_Levitte	10	1
Ari_Fleischer	7	6
John_Bolton	2	13
Megawati_Sukarnoputri	16	24
Bill_Gates	9	10
Hu_Jintao	6	12
John_Howard	9	6
Pervez_Musharraf	2	17
Ron_Dittemore	8	4
Jack_Straw	9	6
Jeong_Se-hyun	7	2
Alvaro_Uribe	26	12
Wen_Jiabao	4	6
Jack_Straw	17	9
Jean-David_Levitte	2	4
George_Robertson	22	18
Megawati_Sukarnoputri	8	10
Bill_Simon	14	3
Yoriko_Kawaguchi	13	4
Joschka_Fischer	5	15
Megawati_Sukarnoputri	28	1
Jack_Straw	7	6
Donald_Rumsfeld	7	111
Jeong_Se-hyun	5	4
Bill_Simon	2	4
Mohammed_Al-Douri	6	4
John_Bolton	16	9
Alvaro_Uribe	7	4
Mahmoud_Abbas	16	15
Jiang_Zemin	7	2
Donald_Rumsfeld	84	26
Dick_Cheney	2	4
Pervez_Musharraf	14	6
Alejandro_Toledo	22	34
Mahmoud_Abbas	29	21
Yoriko_Kawaguchi	3	14
Dick_Cheney	8	9
John_Bolton	15	17
Megawati_Sukarnoputri	4	5
Jack_Straw	6	25
Cesar_Gaviria	6	7
George_Robertson	3	17
George_Robertson	20	4
Mahmoud_Abbas	2	13
Romano_Prodi	2	5
Pervez_Musharraf	2	15
Colin_Powell	193	3
Mohammed_Al-Douri	13	9
Colin_Powell	189	145
Jean-David_Levitte	5	7
Jiang_Zemin	18	7
Mahathir_Mohamad	8	13
Jiang_Zemin	19	1
Atal_Bihari_Vajpayee	16	15
Ari_Fleischer	6	3
Mahathir_Mohamad	2	5
Colin_Powell	234	221
Dick_Cheney	5	3
Mahmoud_Abbas	14	7
Joschka_Fischer	18	2
John_Howard	8	11
Mahathir_Mohamad	14	12
George_Robertson	16	17
Jean-David_Levitte	4	1
Hans_Blix	25	29
Wen_Jiabao	3	1
John_Bolton	3	1
Jack_Straw	22	9
Alvaro_Uribe	5	11
Mahmoud_Abbas	29	6
Colin_Powell	36	87
Atal_Bihari_Vajpayee	4	9
Colin_Powell	120	148
Hans_Blix	17	28
Dick_Cheney	3	14
Megawati_Sukarnoputri	20	21
Alvaro_Uribe	28	19
Tang_Jiaxuan	4	6
Dick_Cheney	4	5
Mahathir_Mohamad	8	11
Joschka_Fischer	1	11
Paul_ONeill	2	9
Megawati_Sukarnoputri	26	12
John_Howard	2	8
John_Howard	1	5
George_Robertson	15	11
Jiang_Zemin	16	20
Alvaro_Uribe	35	21
Li_Peng	9	8
Jiang_Zemin	14	6
Hu_Jintao	6	4
Alejandro_Toledo	19	27
Jack_Straw	14	16
Paul_ONeill	7	3
Colin_Powell	83	177
Trent_Lott	11	15
Megawati_Sukarnoputri	1	9
Tariq_Aziz	6	1
Pervez_Musharraf	6	8
Jack_Straw	10	28
John_Howard	10	1
Donald_Rumsfeld	32	121
Walter_Mondale	9	7
Paul_ONeill	2	3
Mahmoud_Abbas	14	24
John_Bolton	1	13
Li_Peng	4	7
Hans_Blix	11	3
Bill_Gates	8	3
Colin_Powell	27	70
Alejandro_Toledo	19	3
Megawati_Sukarnoputri	19	5
Bill_Simon	1	15
Mahmoud_Abbas	25	28
John_Howard	18	8
Megawati_Sukarnoputri	1	29
Wen_Jiabao	5	11
Hans_Blix	12	17
Joschka_Fischer	4	12
Donald_Rumsfeld	61	79
Atal_Bihari_Vajpayee	10	22
Jack_Straw	21	5
Hans_Blix	9	23
Hans_Blix	39	26
Trent_Lott	12	13
Colin_Powell	145	7
Mohammed_Al-Douri	9	15
Alejandro_Toledo	18	33
John_Bolton	9	17
Alejandro_Toledo	21	30
Cesar_Gaviria	1	8
Alejandro_Toledo	17	13
Pervez_Musharraf	11	13
Alvaro_Uribe	1	35
Bill_Simon	5	1
Mahmoud_Abbas	7	22
Wen_Jiabao	13	2
Atal_Bihari_Vajpayee	16	19
Pervez_Musharraf	11	18
Jiang_Zemin	8	20
Megawati_Sukarnoputri	22	23
Jean-David_Levitte	8	4
Trent_Lott	2	13
George_Robertson	17	19
Jack_Straw	23	21
Mike_Martz	2	4
Alvaro_Uribe	19	24
Dick_Cheney	14	6
Tang_Jiaxuan	11	7
Alvaro_Uribe	25	24
Pervez_Musharraf	14	1
Atal_Bihari_Vajpayee	18	20
Hans_Blix	22	19
Hans_Blix	6	7
Trent_Lott	14	4
John_Howard	5	3
Tang_Jiaxuan	8	9
Atal_Bihari_Vajpayee	2	7
George_Robertson	5	14
Donald_Rumsfeld	111	64
Sergey_Lavrov	8	9
Megawati_Sukarnoputri	25	26
Pervez_Musharraf	1	18
Megawati_Sukarnoputri	11	6
Ari_Fleischer	13	10
Megawati_Sukarnoputri	32	28
Mahmoud_Abbas	19	20
Atal_Bihari_Vajpayee	1	20
Donald_Rumsfeld	112	18
Colin_Powell	84	122
Mahathir_Mohamad	10	2
George_Robertson	4	15
Trent_Lott	3	1
Joschka_Fischer	2	17
Joschka_Fischer	13	7
Joschka_Fischer	2	7
Atal_Bihari_Vajpayee	17	12
Bill_Gates	5	9
Bill_Gates	17	9
Yoriko_Kawaguchi	8	9
Tang_Jiaxuan	2	10
John_Bolton	12	14
Colin_Powell	31	119
Jack_Straw	1	27
Naji_Sabri	2	6
Matthew_Perry	7	3
Antonio_Palocci	6	1
Paul_ONeill	4	3
Alvaro_Uribe	29	25
Mahmoud_Abbas	20	2
Jiang_Zemin	10	17
Donald_Rumsfeld	34	40
Colin_Powell	24	83
Alvaro_Uribe	15	17
Alvaro_Uribe	2	22
Atal_Bihari_Vajpayee	3	15
Tang_Jiaxuan	6	2
Wen_Jiabao	8	6
Alejandro_Toledo	34	32
Alejandro_Toledo	9	1
Donald_Rumsfeld	36	37
Megawati_Sukarnoputri	1	3
Alvaro_Uribe	29	3
Tang_Jiaxuan	5	7
Colin_Powell	169	59
Atal_Bihari_Vajpayee	9	12
Alejandro_Toledo	24	36
Jiang_Zemin	17	14
Mahathir_Mohamad	1	5
Joschka_Fischer	1	19
Colin_Powell	230	116
Mahmoud_Abbas	7	9
Matthew_Perry	2	1
Jiang_Zemin	18	4
John_Howard	14	4
George_Robertson	16	15
Hans_Blix	14	3
Elton_John	4	1
Donald_Rumsfeld	18	113
Jiang_Zemin	6	18
Joschka_Fischer	18	1
Gerry_Adams	2	7
Bill_Simon	12	15
Alvaro_Uribe	22	32
Alejandro_Toledo	35	1
Pervez_Musharraf	9	18
Atal_Bihari_Vajpayee	17	21
Megawati_Sukarnoputri	4	31
John_Bolton	15	2
Yoriko_Kawaguchi	7	11
Ari_Fleischer	2	13
Sergey_Lavrov	8	7
Hans_Blix	6	4
Trent_Lott	5	10
Jean-Pierre_Raffarin	1	5
George_Robertson	14	4
Yoko_Ono	5	2
Jeong_Se-hyun	9	6
Mohammed_Al-Douri	1	10
Donald_Rumsfeld	40	35
Trent_Lott	16	11
Alvaro_Uribe	26	19
George_Robertson	21	14
Hans_Blix	22	21
Yoriko_Kawaguchi	14	12
Megawati_Sukarnoputri	30	29
Hu_Jintao	5	13
Sergey_Lavrov	7	11
Atal_Bihari_Vajpayee	3	2
Alvaro_Uribe	24	10
John_Howard	11	5
Larry_Brown	5	3
George_Robertson	2	11
Bill_Gates	11	3
George_Robertson	12	9
Dick_Cheney	8	2
Atal_Bihari_Vajpayee	5	23
Joschka_Fischer	17	12
Wen_Jiabao	6	12
Donald_Rumsfeld	39	51
Mohammed_Al-Douri	5	9
Jiang_Zemin	17	19
Hans_Blix	20	23
Pervez_Musharraf	18	7
Donald_Rumsfeld	103	49
George_Robertson	7	20
Jiang_Zemin	5	9
Yoriko_Kawaguchi	12	2
Bill_Gates	15	12
Jiang_Zemin	1	6
Muhammad_Saeed_al-Sahhaf	5	3
Trent_Lott	1	7
Jean-Pierre_Raffarin	4	1
Li_Peng	1	3
Atal_Bihari_Vajpayee	8	1
Sergey_Lavrov	3	8
Megawati_Sukarnoputri	13	17
Ari_Fleischer	3	2
Alejandro_Toledo	19	16
Dick_Cheney	13	1
Bill_Simon	9	1
Donald_Rumsfeld	110	42
Colin_Powell	99	65
Mahmoud_Abbas	28	19
Antonio_Palocci	2	7
Mahmoud_Abbas	17	26
Dick_Cheney	1	11
Mahmoud_Abbas	29	5
John_Bolton	11	2
Donald_Rumsfeld	19	69
Colin_Powell	87	31
Joschka_Fischer	10	15
Colin_Powell	78	147
Alejandro_Toledo	13	27
Jeong_Se-hyun	8	1
Joschka_Fischer	12	15
Hans_Blix	9	39
John_Bolton	12	10
Mahmoud_Abbas	20	6
Yoriko_Kawaguchi	11	14
Ari_Fleischer	9	3
George_Robertson	2	16
Jack_Straw	10	16
Pervez_Musharraf	6	7
John_Bolton	6	14
Mahathir_Mohamad	11	1
Yoko_Ono	4	1
Alvaro_Uribe	25	10
Hu_Jintao	9	10
