10	500
Alejandro_Toledo	4	36
Harrison_Ford	5	11
Carlos_Moya	18	19
Mark_Warner	1	2
Edmund_Stoiber	9	7
Vincent_Brooks	7	1
George_Lopez	3	5
John_Allen_Muhammad	9	11
Tung_Chee-hwa	1	7
Bob_Graham	6	4
Tim_Duncan	3	2
Roger_Federer	2	1
David_Heymann	2	1
Augustin_Calleri	1	4
Robert_Zoellick	1	7
David_Stern	2	3
David_Beckham	26	31
Taha_Yassin_Ramadan	2	8
Vojislav_Kostunica	3	2
Adel_Al-Jubeir	2	3
Bernard_Landry	4	1
Ray_Romano	3	1
Lee_Soo-hyuck	1	3
Richard_Krajicek	2	1
Shimon_Peres	7	5
Nestor_Kirchner	10	8
Clay_Aiken	2	1
Johnny_Unitas	2	1
Jose_Maria_Aznar	15	3
Robert_Mueller	2	5
Taufik_Hidayat	2	1
Morgan_Freeman	2	1
Pervez_Musharraf	3	17
Will_Smith	2	Van_Hilley	1
Mitoji_Yabunaka	1	Boris_Trajkovski	1
Mike_Davis	1	Sharon_Frey	1
Mike_Gable	1	Barry_Alvarez	1
Arlen_Specter	2	Morris_Dees	1
Philip_Murtaugh	1	Scott_OGrady	1
Bill_Nelson	2	Kenneth_Reichert	1
Larry_Brown	3	Earl_Counter	1
Janusz_Kaminski	1	Habib_Rizieq	3
Tono_Suratman	1	John_Ferguson	1
Milo_Maestrecampo	1	Cha_Yung-gu	1
Kwame_Kilpatrick	1	Eric_Idle	1
Franz_Muentefering	4	Rafael_Ramirez	3
Babe_Ruth	1	John_Wolf	1
Henning_Scherf	1	Will_Ofenheusle	1
Brad_Banks	1	Manuel_Poggiali	1
John_Cornyn	1	Francis_Mer	1
Hassan_Wirajuda	2	Kaio_Almeida	1
Momcilo_Perisic	1	Begum_Khaleda_Zia	1
Roy_Blunt	1	Randy_Travis	1
Toshihiko_Fukui	2	Hong_Myung	1
Martin_Boryczewski	1	Tabare_Vazquez	1
Michelangelo_Antonioni	1	James_Lockhart	1
David_Beckham	30	Humberto_Coelho	1
Bronson_Arroyo	1	Suh_Chung-won	1
David_McCallum	1	Sam_Torrance	1
Stacy_Dragila	2	Rob_Moore	1
Taylor_Twellman	1	Paul_Clark	1
Chung_Mong-hun	1	Frank_Sinatra	1
Din_Samsudin	1	George_Ryan	2
Denis_Fassou-Nguesso	1	Barry_Nakell	1
Eric_Benet	1	William_Hochul	1
Timothy_Wirth	1	Edward_Seaga	1
Jose_Luis_Santiago_Vasconcelos	1	Andrzej_Tyszkiewicz	1
Pedro_Almodovar	5	Steve_Fehr	1
Chris_Cornell	1	Dustin_Brown	1
Moby	1	Robert_Marshall	1
Keith_Van_Horn	1	Jason_Bentley	1
Fernando_Vargas	3	Richard_Reid	1
Jean-Marc_de_La_Sabliere	1	Mike_Bryan	1
Miguel_Hakim	1	Paul_Kariya	1
Alfonso_Cuaron	1	Carl_Pope	1
Alan_Stonecipher	1	Mikhail_Khodorkovsky	1
Mario_Lemieux	1	Stephan_Eberharter	1
Terence_Newman	1	David_Surrett	1
Daniel_Ortega	1	John_Marburger	1
Zhu_Rongji	2	Rudolf_Schuster	1
Gavyn_Arthur	1	Anthony_Ervin	1
James_Kelly	11	George_Galloway	4
Julio_Cesar_Chavez	1	Sergey_Lavrov	8
Kevin_Borseth	1	Harold_Brown	1
Derek_King	1	Lou_Reed	1
Adrian_Murrell	1	Ibrahim_Hilal	1
John_Engler	1	Dan_Dickau	1
James_Williams	1	Reggie_Sanders	1
Owen_Wilson	2	Bill_Parsons	1
Don_Nickles	1	Kenny_Chesney	1
James_Franco	1	Hubie_Brown	1
John_Williams	1	Enrique_Bolanos	3
Robert_Kocharian	3	Robert_Marshall	1
Anders_Ebbeson	2	Edward_Said	1
Wesley_Clark	1	Jean-Marc_Olive	1
David_Rivkin_Jr	1	Olivier_Rochus	1
Rahul_Dravid	1	Calvin_Harrison	1
David_Kelley	1	Marie_Haghal	1
Neil_Moritz	1	Jim_Hendry	1
LeRoy_Millette_Jr	1	Brandon_Jones	1
Marina_Silva	1	David_Brent	1
Pascal_Lamy	1	Peter_Greenspun	1
Francois_Ozon	1	Tom_Hanusik	1
Jack_Nicholson	3	Josh_Evans	1
Cesar_Gaviria	2	Bill_Kollar	1
Agnelo_Queiroz	1	Patrick_Stewart	1
Edward_Johnson	1	Stan_Kroenke	1
Sourav_Ganguly	5	Dusty_Baker	1
Mark_Sisk	1	Pierre_Boulanger	2
Emily_Mortimer	1	Uzi_Even	1
David_Heymann	4	Michael_Winterbottom	2
Malcolm_Wild	1	Tim_Lopes	1
Nathan_Lane	2	Ira_Einhorn	1
Jason_Sehorn	1	Randy_Dryer	1
Dule_Hill	1	Jeff_Van_Gundy	3
Martin_Verkerk	2	Dennis_Miller	1
Jake_Gyllenhaal	5	Bryan_Adams	1
James_Williams	1	Boutros_Boutros_Ghali	1
Buzz_Hargrove	1	Mel_Brooks	1
Jeremy_Gompertz	1	Amelie_Mauresmo	10
Prince_William	2	Wolfgang_Becker	1
Corliss_Williamson	1	Nick_Rimando	1
Sargis_Sargsian	1	Carlos_Paternina	1
Michael_Deutsch	1	Marcus_Allen	1
Silvio_Berlusconi	12	Thomas_Manger	1
Terje_Roed-Larsen	1	Robert_Morvillo	1
Al_Davis	2	Ira_Einhorn	1
Wolfgang_Schwarz	1	John_Paul_DeJoria	1
John_McCain	7	Peter_Rasmussen	1
Robert_Mueller	4	John_Mabry	1
Dave_McNealey	1	Alex_Wallau	1
Peter_Schultz	1	Jim_Bunning	1
Zach_Safrin	1	Roger_Staubach	1
Tomas_Malik	1	Radovan_Karadzic	1
Lawrence_Roberts	1	Alan_Dreher	1
Tom_Harkin	2	Rick_Reed	1
David_Duval	1	David_Provost	1
Mohamed_Benaissa	1	Bernard_Kerik	1
Buck_Rodgers	1	Jerry_Tarkanian	1
Stefan_Holm	1	Hootie_Johnson	1
Derian_Hatcher	1	Dino_de_Laurentis	1
Colin_Jackson	1	Tim_Henman	7
Malcolm_Glazer	1	Oscar_de_la_Renta	1
Manuel_Gehring	1	Rowan_Williams	1
Princess_Anne	1	Wilfredo_Moreno	1
Adrian_Fernandez	1	Eric_Lindros	1
Larry_Pleau	1	Jake_Gyllenhaal	5
Lorne_Michaels	1	Paul_Crake	1
Maurice_Cheeks	1	Hitoshi_Oshitani	1
James_Murdoch	1	Jim_Fassel	1
Lucio_Cecchinello	1	Charles_Mathews	1
Rod_Blagojevich	2	Donald_Trump	1
Hootie_Johnson	2	Jack_Knowlton	1
Chance_Mock	1	Mark_Wahlberg	1
Matt_Siebrandt	1	Yusuf_Misbac	1
Christopher_Walken	2	Iain_Anderson	1
Cedric_Benson	1	Paul_Bettany	1
Spike_Lee	1	Ralph_Lauren	2
Stanley_McChrystal	3	David_Alpay	1
James_Baker	1	Donna_Walker	1
Angel_Lockward	1	Taufik_Kiemas	1
Geraldo_Rivera	1	Dennis_Erickson	1
Octavio_Lara	1	Guy_Hemmings	1
Mohammad_Al-Sharief	1	Yu_Shyi-kun	3
Brendan_Gaughan	1	Nong_Duc_Manh	1
Strom_Thurmond	3	Steve_Coterill	1
Jim_Nochols	1	Josh_Evans	1
Steve_Allee	1	Raf_Vallone	1
Steve_Nesbitt	1	Dick_Clark	2
Michael_Schumacher	1	Tim_Curley	1
Steven_Hatfill	1	Carlos_Salinas	1
Martin_Lawrence	1	Daniel_Comisso_Urdaneta	1
Lenny_Wilkens	2	Stefan_Koubek	1
Saparmurat_Niyazov	2	Chuanyun_Li	1
Tim_Allen	4	Manuel_Jesus	1
Kaisser_Bazan	1	Kit_Bond	1
Ilie_Nastase	1	Nick_Price	1
Buford_Blount	1	Eric_Hinske	1
Koji_Uehara	1	Ramon_Delgado	1
Bobby_Bowden	1	Babe_Ruth	1
Fred_Thompson	3	Austin_Kearns	1
Din_Samsudin	1	Larry_Wilmore	1
John_Sidgmore	1	Max_Mosley	1
Robert_De_Niro	1	Florencia_Macri	1
Edward_Egan	1	Mickey_Loomis	1
Christoph_Daum	1	Dragan_Covic	1
Liu_Mingkang	1	Bruce_Weber	2
Don_Henley	1	Bixente_LIzarazu	1
Guillermo_Ortiz	1	Jerry_Bruckheimer	1
Kevin_Stallings	2	William_Webster	1
Jonathan_Edwards	3	Anthony_Garotinho	1
Claude_Jorda	1	Strom_Thurmond	2
Paul_Kagame	1	Wayne_Gretzky	4
Paul_Reiser	1	Dan_Wheldon	2
Justine_Henin	3	Christoph_Daum	1
Bart_Freundlich	1	Davis_Love_III	1
Glafcos_Clerides	3	Luo_Linquan	1
Stacey_Jones	1	Agnelo_Queiroz	1
Mohamed_Benaissa	2	Amer_al-Saadi	3
Robert_Torricelli	2	James_Gandolfini	1
Petro_Symonenko	1	Keith_Van_Horn	1
Farouk_Kaddoumi	1	Martin_Brooke	1
James_Parker	2	Johnson_Panjaitan	2
Tab_Baldwin	1	Michel_Therrien	1
Joshua_Gracin	1	Prince_William	2
Bruce_Willis	1	Mark_Redman	1
Edith_Masai	1	Nicolas_Escude	1
Damon_Dash	1	Kelvin_Sampson	1
Jon_Stewart	1	Mathias_Reichhold	2
David_Donohue	1	Joaquin_Sanchez	1
James_Comey	1	Valdas_Adamkus	1
Pier_Ferdinando_Casini	1	Carlos_De_Abreu	1
Dennis_Miller	1	Gideon_Black	1
Charles_Moose	4	Keith_Rodriguez	1
Horst_Koehler	1	Jonathan_Schroeder	1
Moby	1	Bob_Iger	1
Vitali_Klitschko	4	Eddie_Sutton	2
Guido_Westerwelle	1	Moby	1
Charles_Chandler_IV	1	TA_McLendon	1
Leon_Lai	1	Alvaro_Noboa	1
Rodrigo_Borja	1	Jerry_Seinfeld	1
Gabriel_Farhi	1	Ivo_Dubs	1
Marcos_Daniel_Jimenez	1	Robert_Nillson	1
Lawrence_Di_Rita	1	Thomas_OBrien	7
Joe_Calzaghe	1	Carroll_Weimer	1
Princess_Anne	2	Gerry_Kelly	1
Joseph_Ralston	2	Roger_King	1
Eddie_Lewis	1	Leland_Chapman	1
Carlos_Paternina	1	Patrick_Dennehy	1
James_Meeks	1	Sanjay_Chawla	1
Spencer_Abraham	17	Gorden_Tallis	1
Gerry_Kelly	1	Hugo_Colace	1
Warren_Granados	1	Colin_Farrell	1
Max_Mayfield	2	Todd_Parrott	1
William_Martin	2	Carroll_Weimer	1
Ridley_Scott	1	Suzanne_Fox	1
Vojislav_Seselj	1	Jim_Letten	1
Jim_Paxson	1	Clint_Lamebear	1
Steve_Cutler	1	Corliss_Williamson	1
Steve_Wariner	1	Steve_Cox	1
Scott_Hamilton	1	Chhouk_Rin	1
Mohammed_Baqir_al-Hakim	3	Doug_Racine	1
Matt_LeBlanc	1	Vojislav_Kostunica	1
Mario_Jardel	1	Michael_Linscott	1
Alexandre_Daigle	1	Jason_Alexander	1
David_Surrett	1	Gerry_Adams	1
Jim_Ahern	1	Martin_Cauchon	1
Mark_Cuban	1	Jean-Francois_Lemounier	1
Edith_Masai	1	Gene_Orza	1
John_Spencer	2	Igor_Trunov	1
Mike_Miller	2	Ion_Tiriac	1
John_Anderson	1	Ian_Huntley	1
Hugh_Carey	1	Jeff_Bzdelik	1
Yingfan_Wang	1	Anders_Ebbeson	3
Hector_Mitelman	1	Gary_Forsee	2
Donald_Carty	1	Gerard_Kleisterlee	1
Asa_Hutchinson	2	Rick_Carlisle	3
Leon_Lai	1	Jan_Peter_Balkenende	1
Adrian_Murrell	1	Allan_Houston	1
Andre_Lange	1	Marcelo_Salas	3
Keith_Tyson	1	Henry_Hyde	1
Eloy_Gutierrez	1	Pascal_Lamy	1
Kevin_Stallings	1	Steve_Ballmer	1
Mary_Zorn	1	Peter_Shaw	1
Michael_Brandon	1	Christian_Lacroix	1
Marlon_Devonish	1	Shi_Guangsheng	1
John_Nimmo	1	Sultan_Qaboos	1
Hermann_Maier	1	Mohammed_Baqir_al-Hakim	1
Prem_Kumar_Nair	1	Kim_Dae-jung	3
Kalid_Kaid	1	Jamie_Cooke	1
Cesar_Maia	1	Angelo_Reyes	1
Jim_Tressel	1	Jose_Woldenberg	1
Jeff_Hornacek	1	Liam_Neeson	3
Sergei_Alexandrovitch_Ordzhonikidze	1	James_Coburn	1
Stacy_Dragila	1	Dean_Jacek	1
Mike_Matheny	1	Hamzah_Haz	2
Andy_Bryant	1	Andy_Griggs	1
Irwan_Fadzi_Idris	1	Sergei_Yushenkov	1
Jerome_Golmard	1	Bernard_Siegel	1
Yory_Boy_Campas	1	Tony_Curtis	1
Paul_Otellini	1	Anthony_Rackauckas	1
Jeffery_Hendren	1	Vladimir_Golovlyov	1
Serge_Tchuruk	1	Chok_Tong_Goh	1
Lou_Lang	1	Saburo_Kawabuchi	1
Emilio_Azcarraga_Jean	1	Parthiv_Patel	1
Alberto_Acosta	1	Mohammaed_Ahmad_Al_Jarallah	1
Antonio_Banderas	3	Martin_Frost	1
Joseph_Deiss	2	Lance_Bass	2
Kevin_Crane	1	Paulo_Cesar_Pinheiro	2
Simon_Cowell	1	Ahmed_Ibrahim_Bilal	1
Dwayne_Wade	1	Gil_de_Ferran	3
Ashraf_Alasmar	1	Torri_Edwards	2
Chen_Liang_Yu	2	Ray_Bradbury	1
Manfred_Stolpe	2	Marc_Gold	1
Tom_Lantos	1	Eric_Hinske	2
Ben_Curtis	1	Alex_Ferguson	1
Michael_Kors	1	Franco_Dragone	2
Garry_Trudeau	2	Peter_Holmberg	1
Philip_Zalewski	1	Gordon_Campbell	2
Sid_Caesar	1	Kirk_Johnson	2
Kenneth_Dam	1	Carlos_Ortega	2
Olivier_Rochus	1	Rocco_Buttiglione	1
Rob_Morrow	1	John_Blaney	2
Bryan_Murray	1	Arif_Mardin	1
Phil_Gramm	1	Mark_Redman	1
Juan_Jose_Lucas	1	Perry_Compton	1
Paul_William_Hurley	1	Frank_Murkowski	1
Richard_Jefferson	1	Rand_Beers	1
Harry_Kalas	1	Wu_Peng	1
Thierry_Mariani	1	Brett_Perry	1
Geovani_Lapentti	1	Hernan_Crespo	1
Andrew_Jarecki	1	Alina_Kabaeva	1
Richard_Cohen	1	Richard_Levin	1
Tayshaun_Prince	1	Bernard_Kerik	1
Susan_Whelan	1	Edward_Johnson	1
Lloyd_Richards	1	Michael_Diekmann	1
Carlton_Dotson	1	Guangdong_Ou_Guangyuan	1
Craig_Doblin	1	Peter_Caruana	1
Paul_Kelleher	1	Gavyn_Arthur	1
Nicolas_Lapentti	2	Helen_Clark	4
Mike_Matheny	1	Tavis_Smiley	1
Billy_Rork	1	Pauline_Landers	1
Paul_Desmarais	1	Pete_Carroll	2
Mike_Carona	1	Clifford_Etienne	1
Ismail_Merchant	1	Jalen_Rose	1
Tom_Poston	1	Abdel_Aziz_Al-Hakim	1
Christoph_Daum	1	Ahmad_Jbarah	1
Yevgeny_Kafelnikov	3	Derrick_Rodgers	1
Ben_Kingsley	1	Heather_Willson	1
Paek_Nam_Sun	1	Isaiah_Washington	1
Abdullah	3	Michael_Shelby	1
Gustavo_Noboa	1	Bijan_Darvish	1
Tim_Allen	2	Jose_Luis_Rodriguez_Zapatero	1
Skip_Prosser	1	Clifford_Robinson	1
Xanana_Gusmao	4	Jason_Biggs	1
Kostya_Tszyu	1	Bertrand_Delanoe	1
Martin_Torrijos	1	Matt_Welsh	1
Shinzo_Abe	1	Kim_Ryong-sung	6
Ain_Seppik	1	Inam-ul-Haq	1
Kenneth_Cooper	1	Stuart_Knoll	1
Gavyn_Arthur	1	Ben_Braun	1
James_Hill	1	John_Burkett	1
Charles_Bell	1	Joel_Todd	1
Alistair_MacDonald	1	Robert_Towne	1
Andy_Madikians	1	Edward_Egan	1
Hisao_Oguchi	2	Raf_Vallone	1
Nicolas_Kiefer	1	Michael_Diekmann	1
Lionel_Chalmers	1	Miguel_Aldana_Ibarra	1
Kenneth_Cooper	1	Lou_Lang	1
Sid_Caesar	1	John_Rusnak	1
Chris_Cornell	1	Stephen_Thompson	1
Sachin_Tendulkar	1	OJ_Simpson	1
Linn_Thornton	1	Jim_Hardin	1
Tony_Cummo	1	Bill_Elliott	1
Randy_Johnson	1	Chan_Choi	1
SJ_Twu	1	Danny_Morgan	1
James_Meredeth	1	Juan_Carlos_Ferrero	16
James_Lockhart	1	Akmal_Taher	1
Randy_Travis	1	Corey_Maggette	1
Chung_Mong-hun	1	Linda_Mason	1
Paul_Hogan	1	Andrew_Luster	1
Nicholas_Byron	2	Mahathir_Mohamad	12
Gary_Sayler	1	Ben_Wallace	1
Ricardo_Sanchez	6	Leslie_Moonves	2
Emyr_Jones_Parry	1	Jayson_Williams	2
Porter_Goss	1	Robert_Witt	2
Linn_Thornton	1	Dan_Dickau	1
David_Duval	1	Nick_Markakis	1
Paul_Cerjan	1	Patrick_Roy	2
Arnaud_Lagardere	1	Steve_Allee	1
John_Wayne	1	Leon_Lai	1
Drew_Gooden	1	Khum_Bahadur_Khadka	1
Billy_Tibbets	1	Julio_Iglesias_Jr	2
Wilton_Gregory	1	George_Lucas	1
Doug_Wilson	1	Jack_Straw	1
Cora_Cambell	1	Dick_Jauron	1
Jake_Brace	1	Conchita_Martinez	1
Giuseppe_Gibilisco	1	Alfonso_Soriano	1
Edouard_Michelin	1	Pete_Sampras	2
Jim_Talent	1	Anthony_Hopkins	2
Phil_Morris	1	Christopher_Conyers	1
Floyd_Mayweather	1	Brian_Jordan	1
Stephen_Arigbabu	1	Guido_Westerwelle	2
Saddam_Hussein	10	Mohammad_Aktar	1
Jalal_Talabani	1	Mark_Sisk	1
Lim_Dong-won	1	Grant_Hackett	4
Tim_Matheson	1	Brock_Berlin	1
Tom_Kelly	1	Phil_Mickelson	1
Michael_Jordan	3	Aron_Ralston	1
Alain_Ducasse	1	Ron_Gonzales	1
Anthony_Fauci	1	Guillermo_Coria	28
Brandon_Robinson	1	David_Braley	1
Vadim_Strogalev	1	Lloyd_Richards	1
Hideki_Matsui	2	Miguel_Cotto	1
Wendell_Bryant	1	Richard_Chamberlain	1
David_Welch	1	Mario_Lemieux	1
Chang_Dae-whan	1	Antwun_Echols	1
Derek_Parra	1	Heizo_Takenaka	6
Kjell_Magne_Bondevik	3	Arye_Mekel	2
Rhett_Warrener	1	Hans_Blix	9
Doug_Moe	1	Peter_Greenaway	1
Vyacheslav_Fetisov	1	John_Robbins	1
Juan_Pablo_Montoya	1	James_Brosnahan	1
Lino_Oviedo	2	Charlotte_Chambers	1
Vladimir_Spidla	1	Peter_Fitzgerald	1
Lars_Burgsmuller	1	Alvaro_Noboa	2
Nathirah_Hussein	1	OJ_Simpson	2
John_Petty	1	Larry_Bowa	2
Celso_Amorim	2	Peter_Albertsen	1
Anders_Fogh_Rasmussen	3	Colin_Prescot	1
Erick_Barkley	1	Wendell_Bryant	1
James_Hughes	1	Randy_Brown	1
Gus_Frerotte	1	Roger_Lyons	1
Mikulas_Dzurinda	1	Chris_Dodd	1
Gavin_Degraw	1	Pierre_Boulanger	1
Bryan_Cooley	1	Larry_Donald	1
Adrian_Annus	1	Matt_Damon	3
John_Nimmo	1	Surakait_Sathirathai	1
Bill_Hughes	1	Tom_Curley	1
Harvey_Fierstein	1	Meles_Zenawi	1
Roberto_Laratro	1	Leszek_Miller	2
Hikmat_al-Azzawi	1	Kim_Yong-il	3
James_Parker	2	Christian_Patino	1
Martin_Howard	1	Manuela_Montebrun	1
Paul_Otellini	1	Rudy_Tomjanovich	1
Nasser_al-Kidwa	1	Calbert_Cheaney	1
Matthew_Perry	1	Matt_Morris	1
Henrique_Meirelles	1	Sergio_Garcia	1
James_Barksdale	1	Iain_Duncan_Smith	4
Ralph_Friedgen	1	John_Wolf	2
Gerardo_Gambala	1	Chen_Liang_Yu	2
Shania_Twain	1	Prince_Harry	3
Don_Boudria	1	Mack_Brown	2
Ricardo_Sanchez	3	Denis_Coderre	1
Carlos_Quintanilla_Schmidt	1	James_Brown	1
George_W_Bush	3	Djabir_Said-Guerni	1
Nicolas_Macrozonaris	1	JC_Chasez	1
Osama_bin_Laden	1	Gary_Bauer	1
Feliciano_Lopez	1	Chen_Liang_Yu	2
Patrick_Kron	1	Abdullah_Ahmad_Badawi	1
Gary_Gitnick	1	Young_Kim	1
Martin_Gecht	1	Lord_Hutton	2
Tatsuya_Fuji	1	Charles_Richardson	1
James_Hill	1	John_Paul_DeJoria	1
Mian_Khursheed_Mehmood_Kasuri	2	Dan_Snyder	1
Joe_Dumars	1	Lee_Hyung-taik	1
Yannos_Papantoniou	1	Ernie_Eves	2
Tim_Matheson	1	Roy_Romanow	1
Gene_Sauers	1	Geoff_Hoon	6
Tom_DeLay	1	Robert_Blackwill	1
Matthew_During	1	David_Canary	1
Heizo_Takenaka	1	Romano_Prodi	7
Brad_Miller	1	Henning_Scherf	1
Scott_Verplank	1	Maria_Shkolnikova	1
Yang_Jianli	1	Hans_Eichel	1
Rafiq_Hariri	1	Dwayne_Williams	1
Mario_Dumont	2	Colin_Jackson	2
Sidney_Kimmel	1	Jim_Bunning	1
Harry_Belafonte	1	Chen_Liang_Yu	2
Rick_Pitino	3	Daniel_Radcliffe	4
Kim_Hong-up	1	Richard_Barry	1
William_Umbach	1	Tubby_Smith	2
Jose_Dirceu	2	Paul_Johnson	1
Joe_Dumars	1	John_Norquist	1
Luis_Rosario_Huertas	1	Brad_Miller	1
Bijan_Darvish	3	Mario_Lobo_Zagallo	1
Hugh_Campbell	1	Ahmet_Demir	1
Prakash_Hinduja	1	Hushiar_Zebari	1
Jeong_Se-hyun	8	Mahathir_Mohamad	12
Michael_Munoz	1	Dick_Posthumus	1
John_Walsh	2	George_Papandreou	4
Javier_Vargas	1	Maribel_Dominguez	1
Dan_Bylsma	1	Baburam_Bhattari	1
Alina_Kabaeva	1	David_Ho	1
Khalid_Khannouchi	1	Graham_Bentley	1
Bob_Graham	4	Mel_Gibson	2
John_Rowe	1	Wen_Jiabao	13
Sam_Rockwell	1	Brian_Lara	1
Martin_Short	1	Esad_Landzo	1
Adoor_Gopalakarishnan	1	Jose_Miguel_Aleman	1
Aileen_Riggin_Soule	1	Ed_Rosenthal	3
Russell_Coutts	1	Kyle_Shewfelt	1
Joe_Vandever	1	Leszek_Miller	3
Tommy_Thompson	6	Melissa_Manchester	1
Paul_Vathis	1	Rainer_Geulen	1
Carlos_Alberto_Parreira	1	David_Canary	1
Harry_Belafonte	2	Peter_Mansbridge	1
Anthony_Mazur	1	Richard_Branson	1
Michael_Fitzgerald	1	James_Lockhart	1
Spike_Jonze	1	Gary_Winnick	2
Ravan_AG_Farhadi	1	Jafar_Umar_Thalib	1
Andrew_Bunner	2	John_Anderson	1
Bijan_Namdar_Zangeneh	1	Nursultan_Nazarbayev	2
Katalin_Kollat	1	Rick_Perry	1
Brad_Miller	1	Cesar_Gaviria	6
Lou_Reed	1	Mike_Sweeney	1
Joseph_Salgado	1	Samantha_Ledster	1
Eric_Wedge	1	Ted_Washington	1
Michael_Weiss	1	Albrecht_Mentz	2
Michael_Doleac	1	Jeff_Van_Gundy	2
John_Garamendi	1	Bill_Richardson	1
Din_Samsudin	1	Shane_Loux	1
Elliott_Mincberg	1	Ted_Nolan	1
Juan_Carlos_Ferrero	16	Steve_Waugh	1
Alfonso_Portillo	1	Francois_Ozon	1
Mike_Helton	1	John_Barnett	1
Mary_Zorn	1	William_Murabito	1
Robert_Gallo	1	David_Bell	2
Pedro_Alvarez	1	Eduardo_Duhalde	5
Sidney_Poitier	1	Stefano_Basalini	1
Len_Jenoff	1	Jean-Claude_Juncker	2
Tatiana_Panova	1	James_Coviello	1
Habib_Rizieq	4	Ken_Balk	1
Chris_Simon	1	Zydrunas_Ilgauskas	1
Ronaldo_Luis_Nazario_de_Lima	1	Silvan_Shalom	6
Joseph_Nacchio	1	Stephen_Frears	1
Larry_Hagman	1	Tony_Bennett	3
Ken_Macha	2	Gil_de_Ferran	3
Tom_Gamboa	1	Milton_Wynants	1
James_Cunningham	2	Halbert_Fillinger	1
Nizar_Trabelsi	1	Oliver_Neuville	1
Cesar_Gaviria	3	Brian_Gregory	1
Tim_Chapman	2	Dave_Tucker	1
Leigh_Winchell	1	Willie_Wilson	1
Surya_Bahadur_Thapa	1	Martin_McCauley	2
Iain_Richmond	1	William_Macy	4
Linn_Thornton	1	Alan_Zemaitis	1
LeBron_James	5	Bashar_Assad	1
Donald_Keyser	1	Khalid_Qazi	1
Glenn_Tilton	1	Kenny_Chesney	1
Matt_Braker	1	Bill_Callahan	2
Peter_Holmberg	1	Tom_Rouen	1
Scott_McClellan	4	Horace_Donovan_Reid	1
Carlos_Manuel_Pruneda	1	3
Jack_Straw	17	18
Alastair_Campbell	2	4
Paul_Sarbanes	2	3
Herb_Sendek	1	4
James_Kelly	3	6
Robert_Kocharian	5	3
James_McGreevey	2	1
Ralf_Schumacher	7	3
Jim_OBrien	2	3
Jacques_Rogge	9	4
Lance_Bass	5	3
Allyson_Felix	3	2
Luciano_Pavarotti	1	2
Jose_Canseco	3	2
Jim_Furyk	3	5
Bulent_Ecevit	3	1
Wang_Yingfan	3	1
Rick_Carlisle	1	3
George_Robertson	5	22
John_Travolta	5	4
Mick_Jagger	2	3
Thabo_Mbeki	1	4
Tony_Blair	130	27
Richard_Armitage	2	3
Raoul_Ruiz	4	3
Bill_Graham	1	2
Jerry_Springer	2	3
Samuel_Waksal	2	4
John_Paul_II	8	3
Steve_Nash	4	3
Bob_Hope	3	2
Edward_Kennedy	1	3
Robert_Duvall	2	4
Daniel_Radcliffe	1	3
Jim_Carrey	3	2
George_Clooney	3	9
Cesar_Gaviria	2	4
John_Kerry	2	7
Paul_ONeill	8	5
Arturo_Gatti	3	2
Bernard_Law	4	5
Pedro_Almodovar	6	4
Alexander_Losyukov	1	2
Tommy_Thompson	6	1
Jean-Pierre_Raffarin	3	5
Habib_Rizieq	2	3
William_Ford_Jr	7	1
Silvio_Berlusconi	31	13
Yao_Ming	1	3
Michael_Jordan	2	1
Emanuel_Ginobili	2	3
Vincent_Brooks	2	5
Ron_Dittemore	8	7
Matthew_Broderick	1	4
Ian_Thorpe	10	4
Jean-Pierre_Raffarin	1	3
Kim_Ryong-sung	10	6
Bob_Stoops	2	5
Hugo_Chavez	61	28
Adrien_Brody	8	5
Paradorn_Srichaphan	6	10
Phil_Gramm	2	1
Yasser_Arafat	5	7
Cesar_Gaviria	6	4
Mahmoud_Abbas	3	26
Gil_de_Ferran	1	4
Eunice_Barber	2	1
Angelo_Reyes	1	4
Bulent_Ecevit	5	4
Arnold_Schwarzenegger	31	37
Paul_Wolfowitz	4	8
Wen_Jiabao	7	1
Robert_De_Niro	4	2
Nestor_Kirchner	22	30
Pervez_Musharraf	18	15
Robert_Blake	7	8
Francis_Mer	1	2
Mike_Weir	8	11
Bertie_Ahern	1	4
Gerry_Adams	2	7
Rick_Pitino	2	3
Jiri_Novak	7	3
Harry_Schmidt	3	4
Abdoulaye_Wade	2	1
Cesar_Gaviria	1	5
Matthew_Broderick	3	4
Atal_Bihari_Vajpayee	17	19
Donald_Rumsfeld	71	68
Peter_Hillary	1	2
Colin_Farrell	1	7
John_Ashcroft	38	22
Matthew_Broderick	2	3
Jiang_Zemin	19	1
Ari_Fleischer	6	9
Paul_Bremer	14	4
Leszek_Miller	1	3
Conan_OBrien	4	1
Antonio_Banderas	5	3
Ben_Howland	1	4
Fernando_Gonzalez	7	2
Gary_Winnick	2	1
Javier_Solana	9	5
Roh_Moo-hyun	25	10
Jeremy_Greenstock	16	4
James_Blake	5	11
Brad_Johnson	1	5
Al_Gore	6	3
Thomas_Fargo	2	1
Robert_Redford	3	8
Mark_Gottfried	1	2
Mike_Tyson	1	3
Anders_Ebbeson	1	3
Zhu_Rongji	6	5
Kurt_Warner	1	5
Tim_Henman	17	16
Rick_Pitino	1	4
Alberto_Fujimori	1	2
Richard_Gephardt	7	11
Dominique_de_Villepin	4	14
