10	500
Jean-Marc_de_La_Sabliere	2	Frank_Dunham_Jr	1
John_Howard	16	Harvey_Weinstein	2
Narendra_Modi	1	Michael_Fitzgerald	1
Frank_Griswold	2	Arlen_Specter	3
Lee_Yuan-tseh	1	Claudia_Schiffer	2
Ken_Dorsey	1	Rudolph_Giuliani	16
Stephen_Funk	1	Taufik_Kiemas	1
Manuel_Gehring	1	George_P_Bush	2
Jason_Gardner	1	Vince_Vaughan	1
Sidney_Poitier	1	Jonathan_Horton	1
Chris_Pronger	1	Stuart_Townsend	1
Peter_Holmberg	1	Mireya_Elisa_Moscoso_Rodriguez	1
Dan_Wheldon	1	Xanana_Gusmao	5
Mark_Salter	1	Sherry_Irving	1
Daniel_Kurtzer	1	Ilan_Goldfajn	1
Gary_Stevens	1	Harrison_Ford	7
Lili_Marinho	1	Lucio_Gutierrez	3
Richard_Fine	1	Claudia_Cardinale	1
Hong_Myung	1	JP_Suarez	1
Kitin_Munoz	1	Carlton_Baugh	1
James_Meeks	1	Frank_Beamer	1
Lionel_Hampton	1	Mark_Swartz	1
Shingo_Katayama	1	John_Salazar	1
Keanu_Reeves	5	Jamie_Olis	1
Malik_Mahmud	1	Kelly_Santos	1
Harry_Schmidt	3	Stefano_Basalini	1
John_Cruz	1	Eliane_Karp	4
Erwin_Mapasseng	1	Caroline_Dhavernas	1
Billy_Edelin	1	Seymour_Cassell	1
Brandon_Boyd	1	Michael_Broad	1
Vladimiro_Montesinos	3	Michael_Friedman	1
Edmund_Stoiber	11	Clare_Latimer	1
Roger_Federer	4	Martin_McCauley	2
Michael_Piuze	1	Teresa_Williams	1
Jim_Anderson	1	Rachel_Wadsworth	1
Lucas_Wysocki	1	Matt_Roney	1
John_Negroponte	6	Larry_Campbell	1
Helio_Rubens_Garcia	1	John_Tyson	1
Ajit_Agarkar	1	Glenn_Rivers	1
Thomas_Wilkens	1	Donna_Shalala	2
Tim_Duncan	1	Penelope_Cruz	3
Hamzah_Haz	2	Robert_Stack	2
Calbert_Cheaney	1	Elva_Hsiao	1
Jesse_Jackson	6	John_Lisowski	1
Eric_Staal	1	Arsinee_Khanjian	2
Ray_Halbritter	1	Brad_Miller	1
Kelsey_Grammer	1	Yasushi_Chimura	1
Rick_Bland	1	Frank_Beamer	1
Alain_Ducasse	1	Hubert_Green	1
Chuck_Amato	2	Christina_Aguilera	3
Ivan_Shvedoff	1	Billy_Crawford	1
Wolfgang_Clement	1	LK_Advani	2
Gustavo_Franco	1	Darren_Campel	1
Kaspar_Villiger	1	Shawn_Bradley	1
David_Donohue	1	Edward_Said	2
Lesia_Burlak	1	Edward_Albee	1
Franco_Cangele	1	Charlie_Garner	1
Lili_Marinho	1	Jeff_Van_Gundy	3
Paul_McNulty	2	Jake_Brace	1
Herb_Sendek	1	Qazi_Hussain_Ahmed	1
Nick_Price	1	Tamika_Catchings	1
Justine_Henin	3	Pierce_Brosnan	15
George_Harrison	1	Scott_McNealy	1
Ray_Liotta	1	Steven_Hatfill	2
Enrique_Bolanos	3	Howard_Dean	9
Koichiro_Matsuura	1	Luiz_Felipe_Scolari	2
Sung_Hong_Choi	1	Yoon_Won-Sik	1
Robert_Douglas	1	Wanda_Ilene_Barzee	1
Paul_Ebert	1	Barry_Switzer	1
Gus_Van_Sant	2	Clay_Aiken	2
Brad_Garrett	3	Steve_Spurrier	2
Kevin_Nealon	1	Maureen_Fanning	2
Glenn_Tilton	1	Irina_Yatchenko	1
Hamid_Efendi	1	Helene_Eksterowicz	1
Mehmet_Ali_Sahin	1	John_Snow	1
Jiang_Zemin	9	Lana_Clarkson	2
Chan_Gailey	1	Gene_Robinson	2
Steve_McManaman	1	Trevor_McDonald	1
Ed_Smart	2	Jacob_Frenkel	1
Bulent_Ecevit	2	Mark_Wahlberg	3
Tubby_Smith	3	Linda_Baboolal	1
Peter_Greenspun	1	Viktor_Yushchenko	1
Sergei_Yastrzhembsky	1	Toshimitsu_Motegi	1
Al_Pacino	3	Jim_Furyk	5
Jaime_Orti	1	Johnny_Unitas	1
Steve_Allee	1	Tom_Gamboa	1
Cedric_Benson	1	Bill_Clinton	12
Abel_Aguilar	1	Casy_Preslar	1
Jorge_Enrique_Jimenez	1	Zumrati_Juma	1
Stephen_Push	1	Russ_Ortiz	1
Lisa_Stone	1	Robert_Witt	1
Thomas_Ferguson	1	Billy_Crystal	3
Robert_Wagner	1	David_Bisbal	1
Art_Hoffmann	1	Steve_Avery	1
Latrell_Sprewell	1	Chris_Andrews	1
Barry_Hinson	1	Yuri_Luzhkov	1
Edouard_Michelin	1	Dirk_Kempthorne	1
Brad_Russ	1	Robin_McGraw	1
Colin_Montgomerie	2	Michael_Killeen	1
Adrien_Brody	2	Bo_Ryan	2
Diane_Green	2	Oleksandr_Moroz	2
Alan_Mulally	2	Michael_Peat	1
Paulo_Cesar_Pinheiro	1	Sandra_Shamas	1
Meles_Zenawi	1	Uma_Thurman	2
Darrell_Royal	1	Benjamin_Martinez	1
Randy_Travis	1	Jennifer_Granholm	1
Sergei_Yushenkov	1	Colin_Phillips	1
Thomas_Manger	1	Kurt_Suzuki	1
Kevin_James	1	Iban_Mayo	2
Jean-Marc_de_La_Sabliere	2	Lin_Yung_Hsi	1
Joseph_Biden	5	Randy_Brown	1
Natalie_Williams	1	William_Joppy	1
Paul_McCartney	5	Reese_Witherspoon	2
Des_Brown	1	Patrick_Dennehy	1
Mladen_Naletilic	1	Chan_Ho_Park	1
Karl-Heinz_Rummenigge	1	Phan_Van_Khai	1
Travis_Rudolph	1	Laura_Ziskin	1
Brian_StPierre	1	Mireille_Jospin-Dandieu	1
Dave_Campo	1	Kyle_McLaren	1
Ahmed_Ghazi	1	Roger_Suarez	1
Mike_Maroth	1	Hana_Urushima	1
Zavad_Zarif	1	Michael_Weiss	1
James_Gandolfini	1	Jim_Harrick	2
Robert_Stack	2	Matt_LeBlanc	1
Rhina_Villatoro	1	Collis_Temple_III	1
Mitchell_Garabedian	1	Delphine_Chuillot	1
Janusz_Kaminski	1	Landon_Donovan	1
Mel_Karmazin	1	Heather_Willson	1
Hideki_Matsui	1	Shaukat_Aziz	2
Dean_Barkley	1	Zurab_Tsereteli	1
John_Madden	1	Fernando_Henrique_Cardoso	4
Sahim_Alwan	1	Martin_Lawrence	1
John_McKay	1	Richard_Penniman	1
Adam_Herbert	1	Mary_Jo_Myers	1
Alejandro_Lembo	1	John_Tyson	1
Deece_Eckstein	1	Serge_Klarsfeld	1
Toshi_Izawa	1	Dino_Risi	1
Bak_Chang-Ryun	1	Douglas_Paal	1
Julien_Varlet	1	Bobo_Balde	1
David_Scott_Morris	1	Sharon_Frey	2
Anthony_Pico	1	Mark_Komara	1
Gore_Verbinski	1	Elena_Bereznaya	1
Charles_Chandler_IV	1	German_Khan	1
Dionigi_Tettamanzi	1	Zahir_Shah	1
Mathias_Reichhold	2	Elizabeth_Dole	1
John_Starks	1	Hisao_Oguchi	2
Qazi_Afzal	1	Yang_Pao-yu	1
Mamdouh_Habib	1	Quin_Snyder	1
Qazi_Afzal	1	Princess_Hisako	1
Daniel_Rouse	1	Ricky_Martin	1
Pete_Gillen	1	Wang_Fei	1
Wang_Nan	1	Tavis_Smiley	1
Bill_Pryor	1	Ellen_MacArthur	1
Kelli_White	1	Davey_Johnson	1
David_Suazo	1	Amy_Redford	1
Wilfredo_Moreno	1	Branko_Crvenkovski	1
S_Jayakumar	1	Daniel_Patrick_Moynihan	1
Scott_Hoch	1	Nicholas_Tse	1
Rachel_Wheatley	1	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1
Joseph_Deiss	1	Javier_Weber	1
Prince_William	1	Steve_Ballmer	2
Allison_Searing	1	Cosmo_Iacavazzi	1
Anthony_Hazen	1	Timothy_McVeigh	1
Sean_Hayes	2	Gina_Centrello	1
Curt_Weldon	1	Richard_Daley	1
Francois_Pienaar	1	Osmond_Smith	1
Josh_Kronfeld	1	Thabo_Mbeki	3
Gus_Frerotte	1	Fernando_Valenzuela	1
Chris_Simon	1	Oswald_Gruebel	1
Brian_Henson	1	Donald_Carty	1
Chin-Hui_Tsao	1	John_Philip_Elkann	1
Andrew_Bernard	1	Rene_Antonio_Leon_Rodriguez	1
Christopher_Russell	1	Colleen_OClair	1
Niall_Connolly	1	Jim_Taylor	1
James_McGreevey	4	James_Collinson	1
Fernando_Velardez	1	Tyler_Hamilton	1
John_Tyson	1	Matthew_During	1
Fernando_Vargas	4	Jonathan_Byrd	1
Martin_McGuinness	2	Stan_Kasten	1
Jason_Alexander	2	Blythe_Danner	1
Valery_Giscard_dEstaing	2	Herb_Brooks	1
Charlie_Garner	1	Willis_Roberts	1
Tom_Lantos	1	Gina_Lollobrigida	1
Dave_Campo	1	Juan_Roman_Riquelme	1
Dave_McNealey	1	Winona_Ryder	12
Adam_Herbert	1	Virgina_Ruano_Pascal	1
Peter_Harrison	1	Alex_Cabrera	1
Steve_Nesbitt	1	Tony_LaRussa	1
Hassan_Wirajuda	1	Gene_Sauers	1
Roger_Clemens	2	Hamid_Karzai	7
Charles_Chandler_IV	1	Emmanuel_Filiberto	1
Rien_Long	1	Faisal_Iqbal	1
Bruce_Van_De_Velde	2	John_Petty	1
Alina_Kabaeva	1	Art_Lopez	1
Joseph_Galante	1	Andrew_Bernard	1
Brajesh_Mishra	1	Patti_Labelle	1
Morgan_Freeman	2	Lorraine_Fenton	1
Florencia_Macri	1	Ron_Howard	2
Mahmoud_Al_Zhar	1	Gene_Keady	1
Steve_Case	1	Ximena_Bohorquez	1
Ray_Halbritter	1	Bixente_LIzarazu	1
John_Rowland	1	Ashton_Kutcher	2
Calbert_Cheaney	1	Harry_Belafonte	2
Javier_Vargas	1	Yann_Martel	1
Johnny_Unitas	1	David_Heyman	2
Thomas_OBrien	8	Andre_Lange	1
Matt_Damon	4	Graham_Bentley	1
Gracia_Burnham	1	Arantxa_Sanchez-Vicario	2
BB_King	1	Alex_Barros	2
Ilham_Aliev	1	Bill_Clancy	1
Grady_Little	1	Hilda_Fortune	1
Ricky_Ponting	2	Marina_Canetti	1
Mark_Kelly	1	Paul_Gannon	1
Douglas_Meester	1	Gary_Bergeron	1
Mikhail_Kasyanov	1	Laura_Romero	1
Hestrie_Cloette	1	Martin_Frost	1
Paul_Kagame	2	Craig_Doblin	1
Fayssal_Mekdad	1	Paul_Gascoigne	1
Carlton_Dotson	1	Dennis_Franchione	1
Roh_Moo-hyun	23	Stephen_Thompson	1
Barrett_Jackman	2	Infanta_Cristina	1
Jason_Bentley	1	S_Jayakumar	1
Herman_Edwards	1	Lynne_Cheney	2
Bryan_Cooley	1	Ronald_Young_Jr	1
Hassan_Wirajuda	2	Jim_Schwarz	1
Daniel_Radcliffe	4	Prince_Felipe	1
Roberto_Benigni	1	Herbie_Hancock	1
Matt_Dillon	3	Wolfgang_Schuessel	3
Prince_Naruhito	1	Raza_Rabbani	1
Gary_Locke	1	Daniell_Sunjata	1
Charlotte_Chambers	1	Sean_Townsend	1
Jose_Luis_Chilavert	1	Pat_DAmuro	1
John_Duprey	1	Yang_Jianli	1
Kate_Starbird	1	Hassan_Nasrallah	1
Askar_Akayev	1	Mark_Butcher	1
Sergei_Yushenkov	1	Jim_Leach	1
Thomas_Stewart	1	Pat_DAmuro	1
Valorie_Brabazon	1	Jaouad_Gharib	1
Jose_Miguel_Aleman	1	Arlen_Specter	2
Chris_Neil	1	Jorge_Valdano	2
Toutai_Kefu	1	Blythe_Hartley	2
Chok_Tong_Goh	1	John_Fenn	1
Gerald_Riley	1	Daniel_Chin	1
Josh_Childress	1	Matt_Walters	1
William_Ragland	1	Richard_Norton-Taylor	1
Adam_Freier	1	Fiona_Milne	1
Calbert_Cheaney	1	Federico_Castelan_Sayre	1
Gordon_Lightfoot	1	Prince_Claus	3
Kevin_Borseth	1	George_Brumley_III	1
Augusto_Pinochet	2	Alain_Cervantes	1
Charles_Tannok	1	Nicolas_Kiefer	1
Ray_Halbritter	1	Terrence_Kiel	1
Martina_Hingis	3	Oliver_Stone	1
Mikhail_Shvydkoi	1	Isaiah_Washington	1
Roger_Lyons	1	Nicole_Parker	1
Jamie_Dimon	1	Jane_Kaczmarek	1
Gene_Robinson	1	Vijay_Nambiar	1
Keith_Tyson	1	Sebastien_Grosjean	1
Jennifer_Rodriguez	1	Dave_Barr	1
Hu_Jintao	12	Michael_Sullivan	2
Jerry_Regier	2	1
Geoff_Hoon	3	2
Demetrius_Ferraciu	2	1
Marwan_Barghouthi	1	2
Jean_Charest	16	12
Al_Sharpton	6	5
Antonio_Trillanes	1	2
Charles_Moose	1	2
Kjell_Magne_Bondevik	2	1
Roh_Moo-hyun	23	18
Colin_Farrell	4	8
Adolfo_Aguilar_Zinser	2	1
Andre_Agassi	4	12
Tom_Cruise	4	2
Emanuel_Ginobili	4	5
Bob_Beauprez	2	1
Fernando_Gonzalez	2	4
Kevin_Costner	2	3
Rick_Perry	2	1
Jim_Carrey	2	3
Jean-Pierre_Raffarin	2	6
Edward_Norton	2	1
Roger_Federer	3	4
Matt_Doherty	1	3
Mikhail_Wehbe	1	4
Joan_Laporta	1	8
Jack_Straw	9	20
Gray_Davis	18	16
Anders_Fogh_Rasmussen	4	3
Lance_Bass	5	4
Woody_Allen	2	3
Clint_Eastwood	6	2
Franz_Fischler	3	2
Jose_Manuel_Durao_Barroso	4	3
Moshe_Katsav	2	4
Mukesh_Ambani	1	2
Michael_Bloomberg	15	9
Lance_Armstrong	8	15
Hugo_Chavez	27	48
Jan_Ullrich	5	1
Vince_Carter	2	4
Joe_Torre	2	3
Fujio_Cho	2	3
Lleyton_Hewitt	15	31
John_Cusack	2	1
Roy_Williams	3	1
Zinedine_Zidane	1	5
Habib_Rizieq	2	5
Dean_Barkley	3	1
Heizo_Takenaka	5	4
John_Stockton	5	3
Tom_Craddick	2	3
Guillermo_Ortiz	2	1
Hee-Won_Han	1	2
Michael_Jordan	3	2
Thomas_OBrien	3	5
Larry_Brown	4	6
Colin_Powell	101	146
Damon_van_Dam	2	1
Marat_Safin	3	2
Thomas_Rupprath	1	2
Gray_Davis	23	22
Kim_Ryong-sung	10	1
George_Brumley	2	1
Johnny_Tapia	3	1
Herb_Sendek	1	3
Gus_Van_Sant	2	1
John_Allen_Muhammad	7	8
Ana_Guevara	5	6
Cesar_Gaviria	8	3
Bill_Gates	15	11
John_Paul_II	1	4
Bill_Graham	3	6
John_Edwards	2	8
Tariq_Aziz	3	5
Colin_Farrell	7	4
Sean_Penn	1	3
Rick_Carlisle	4	1
Alvaro_Silva_Calderon	1	3
Hugo_Chavez	25	71
James_Kelly	5	3
John_Stockton	5	1
Nick_Nolte	3	5
James_Cameron	2	3
Mark_Wahlberg	4	3
Akbar_Hashemi_Rafsanjani	3	1
Antonio_Palocci	1	2
Sam_Bith	3	2
Leonardo_DiCaprio	5	8
Kim_Yong-il	3	2
Robert_Zoellick	6	7
Joe_Nichols	2	3
John_Edwards	4	5
George_W_Bush	198	68
Michael_Schumacher	8	13
Dale_Earnhardt_Jr	3	2
John_Negroponte	6	27
Arnoldo_Aleman	3	1
Marcelo_Salas	2	1
Jacques_Rogge	6	1
Enrique_Bolanos	3	5
Dick_Cheney	8	14
Rob_Marshall	3	5
Vicente_Fox	1	17
Vince_Carter	2	3
Jon_Gruden	6	2
Ben_Affleck	7	1
Yasser_Arafat	8	1
Sebastien_Grosjean	2	4
Wolfgang_Schuessel	4	3
Colin_Powell	138	34
Nick_Nolte	1	4
Tim_Henman	8	7
Venus_Williams	5	6
Choi_Sung-hong	5	1
Jimmy_Carter	6	3
Bob_Stoops	3	5
Yao_Ming	1	6
Abdullah_Gul	4	9
Paul_ONeill	6	7
George_HW_Bush	6	11
Luiz_Inacio_Lula_da_Silva	24	26
Bill_Simon	4	3
David_Stern	4	3
Ray_Romano	7	3
Queen_Elizabeth_II	2	12
Silvio_Berlusconi	31	15
Lance_Bass	1	5
Jelena_Dokic	7	2
Charles_Taylor	9	8
Diane_Green	2	1
Allyson_Felix	3	4
Tariq_Aziz	6	1
Scott_McClellan	1	2
Mohammed_Al-Douri	5	10
Brad_Garrett	1	3
Edward_Kennedy	1	3
Queen_Elizabeth_II	4	10
Thaksin_Shinawatra	1	3
Adolfo_Aguilar_Zinser	3	1
Bill_Gates	7	8
Bono	2	1
Li_Zhaoxing	1	8
Ilan_Ramon	3	2
Charles_Taylor	2	1
Hamid_Karzai	15	17
Anna_Kournikova	2	5
Tony_Blair	4	115
Lleyton_Hewitt	34	5
Michael_Keaton	2	1
Alastair_Campbell	1	2
James_Wolfensohn	4	2
Jean-Francois_Pontal	1	3
Clint_Eastwood	3	1
Richard_Krajicek	1	3
Vaclav_Havel	4	9
Tom_Watson	1	3
Mike_Myers	7	2
Lance_Bass	2	4
Michael_Moore	2	1
Sergey_Lavrov	7	10
Rafael_Ramirez	1	3
Fernando_Gonzalez	3	5
Rick_Romley	1	3
Pedro_Almodovar	6	7
Jong_Wook_Lee	2	3
Antonio_Palocci	5	4
Colin_Farrell	1	4
Michael_Jordan	3	4
Mohamed_ElBaradei	8	4
Gene_Robinson	1	4
Sourav_Ganguly	2	1
Lennox_Lewis	1	3
Robert_Duvall	4	7
Kim_Ryong-sung	9	10
Vladimir_Putin	31	22
Nan_Wang	3	4
Milo_Maestrecampo	2	1
Choi_Sung-hong	5	4
Lucio_Gutierrez	13	9
Kim_Ryong-sung	3	5
Bob_Stoops	2	6
Bill_Gates	5	4
Clint_Eastwood	5	1
Conan_OBrien	4	1
Juan_Manuel_Marquez	3	1
Matthew_Perry	4	3
Nan_Wang	3	2
Mario_Kreutzberger	2	1
Yasser_Arafat	8	2
Bob_Hope	2	3
James_Butts	2	1
Anthony_LaPaglia	2	1
Rainer_Schuettler	1	5
Chung_Mong-joon	1	2
Roh_Moo-hyun	3	8
Jean_Chretien	50	18
Kevin_Costner	4	5
Jose_Manuel_Durao_Barroso	2	5
Jerry_Springer	3	2
Hal_Gehman	2	5
Bill_Clinton	11	18
Cesar_Gaviria	4	1
Makhdoom_Amin_Fahim	1	3
Dennis_Hastert	5	4
David_Wells	5	3
Spencer_Abraham	8	4
Igor_Ivanov	18	12
Paul_Burrell	3	1
Fernando_Gonzalez	9	8
Justine_Henin	1	3
Zico	1	2
Lance_Armstrong	8	6
Alvaro_Uribe	35	6
William_Macy	1	4
Naoto_Kan	4	2
Ray_Romano	9	3
James_Wolfensohn	4	1
Mohammad_Khatami	1	7
David_Heymann	4	2
Silvio_Berlusconi	23	12
Wen_Jiabao	1	2
Justin_Leonard	3	1
Naji_Sabri	3	1
Dominique_de_Villepin	5	1
Steven_Spielberg	6	7
Vitali_Klitschko	4	2
Mohammad_Khatami	9	5
Richard_Myers	3	6
Zinedine_Zidane	6	2
Carlos_Ortega	3	2
Keanu_Reeves	7	8
Eduardo_Duhalde	2	10
Iain_Duncan_Smith	3	4
Xanana_Gusmao	4	2
Mian_Khursheed_Mehmood_Kasuri	4	1
Kamal_Kharrazi	5	3
Xavier_Malisse	2	5
Marat_Safin	2	1
Adrien_Brody	10	8
Michael_Bloomberg	17	14
Al_Gore	5	2
Carlos_Moya	14	3
Yao_Ming	6	3
Javier_Solana	8	2
LeBron_James	5	2
Tang_Jiaxuan	10	3
Abdullah_Gul	8	19
Pervez_Musharraf	17	1
Ben_Affleck	5	6
Salman_Rushdie	1	2
Hosni_Mubarak	5	8
Lou_Piniella	3	2
Paul_Burrell	11	1
Derek_Jeter	1	2
Martin_Sheen	1	2
John_Ashcroft	25	39
Scott_Peterson	2	4
Roger_Federer	4	1
Atal_Bihari_Vajpayee	20	18
Silvio_Berlusconi	26	9
Mark_Wahlberg	3	1
David_Wells	4	1
Eduard_Shevardnadze	2	3
Prince_Charles	3	1
Wayne_Gretzky	1	3
Ray_Romano	5	6
Queen_Elizabeth_II	5	11
Kurt_Warner	3	1
Tang_Jiaxuan	8	6
Abel_Pacheco	2	3
Jeremy_Greenstock	11	24
Leonid_Kuchma	5	3
Tommy_Thompson	3	2
Gustavo_Kuerten	1	3
Li_Peng	2	8
Lou_Piniella	1	2
Branko_Crvenkovski	2	3
Clay_Aiken	4	5
Tiger_Woods	18	16
Tang_Jiaxuan	10	9
Giuseppe_Gibilisco	4	1
Iain_Duncan_Smith	2	3
Mohammed_Al-Douri	10	4
James_Blake	7	4
Tang_Jiaxuan	4	10
Michael_Powell	3	5
Bob_Stoops	7	6
Luis_Ernesto_Derbez_Bautista	1	6
Robert_De_Niro	4	3
Robert_Blake	2	6
Jason_Kidd	3	10
Andre_Agassi	12	7
George_Lopez	2	4
Toshihiko_Fukui	3	1
George_Clooney	8	9
John_Abizaid	8	3
Walter_Mondale	4	6
Tom_Cruise	2	9
Jim_Furyk	3	1
Paul_Burrell	2	3
Recep_Tayyip_Erdogan	25	21
Vaclav_Havel	1	4
Justine_Henin	3	2
Aaron_Peirsol	2	1
Joan_Laporta	6	3
Jesse_Harris	1	2
Paul_Bremer	11	1
Jacques_Rogge	10	2
Recep_Tayyip_Erdogan	30	17
Albrecht_Mentz	1	2
Gary_Carter	1	2
Nelson_Mandela	4	3
Paul_Bremer	13	7
Steve_Ballmer	2	1
Clint_Eastwood	3	4
Carlos_Moya	6	3
Robert_Redford	1	5
Shimon_Peres	7	8
Ana_Guevara	5	2
Peter_Arnett	3	1
Antonio_Palocci	1	6
Lance_Armstrong	18	5
Harrison_Ford	9	6
Sergey_Lavrov	9	11
Andrew_Weissmann	2	3
Jay_Rasulo	2	1
John_Rigas	2	1
Mikhail_Wehbe	1	3
Jacques_Chirac	32	37
Jon_Corzine	1	2
Bob_Hope	2	4
George_Clooney	1	8
Joe_Calzaghe	1	2
Howard_Smith	2	1
Jacques_Chirac	39	2
Robert_Blake	5	1
Taha_Yassin_Ramadan	8	5
Anibal_Ibarra	2	1
John_Ashcroft	8	11
John_Stockton	1	3
Mike_Weir	4	1
Carson_Palmer	4	1
Jake_Gyllenhaal	4	3
Tony_Stewart	1	2
Michael_Bloomberg	1	13
Paul_Martin	6	7
Nicolas_Cage	4	3
Howard_Dean	7	3
Heizo_Takenaka	4	9
Gerhard_Schroeder	3	79
Mike_Krzyzewski	4	5
Cruz_Bustamante	4	5
Kurt_Warner	5	1
Tom_Reilly	2	3
Helen_Clark	4	3
Alejandro_Toledo	6	38
Nicanor_Duarte_Frutos	3	1
Angelo_Reyes	4	3
Bill_Graham	1	6
George_Lopez	4	3
Colin_Powell	71	73
Eduardo_Duhalde	7	6
Larry_Brown	7	2
Tang_Jiaxuan	2	4
John_Allen_Muhammad	7	1
David_Trimble	3	1
Billy_Crystal	3	4
Pierce_Brosnan	3	2
Michael_Caine	4	1
Ian_Thorpe	10	1
Michael_Douglas	5	3
Ed_Rosenthal	1	3
George_Pataki	4	2
Sourav_Ganguly	2	3
James_Blake	10	1
David_Heymann	2	3
Arnold_Schwarzenegger	40	10
Matt_Dillon	1	2
Jackie_Chan	8	9
Jacques_Rogge	2	7
Joe_Nichols	3	1
Jose_Serra	4	3
Helen_Clark	1	3
Derek_Jeter	4	3
Rick_Santorum	1	3
Bob_Graham	1	6
Sergei_Ivanov	2	3
Michael_Chang	8	6
James_Cunningham	1	2
Valentino_Rossi	3	6
Bill_Clinton	24	11
Jeong_Se-hyun	7	9
Mark_Wahlberg	2	1
Alejandro_Toledo	35	24
Mahathir_Mohamad	10	9
Michael_Phelps	5	2
John_Allen_Muhammad	5	11
Fred_Thompson	3	2
Jason_Kidd	9	7
Pete_Sampras	12	3
Paul_Gascoigne	2	1
Martin_McGuinness	5	1
Harrison_Ford	4	3
George_Voinovich	3	2
Juan_Pablo_Montoya	1	2
Franz_Beckenbauer	1	2
Wayne_Gretzky	4	2
Mohamed_Benaissa	2	1
Eduardo_Duhalde	3	12
Eduardo_Duhalde	13	11
Fred_Thompson	2	1
Jesse_Jackson	1	5
Bill_Paxton	2	1
Bijan_Namdar_Zangeneh	2	1
Tom_Cruise	8	3
Jean-Pierre_Raffarin	4	2
Johnny_Carson	2	1
George_Pataki	1	2
Jeong_Se-hyun	8	4
Eduardo_Duhalde	14	6
Geoff_Hoon	7	5
Denzel_Washington	4	1
Saddam_Hussein	14	11
Abdullah_al-Attiyah	1	3
Robert_Zoellick	6	1
Kenneth_Evans	2	1
Candie_Kung	3	2
Bill_Frist	2	3
Colin_Montgomerie	5	3
Chick_Hearn	1	3
Paul_Bremer	20	15
Tassos_Papadopoulos	1	2
John_McCain	1	5
Mathias_Reichhold	1	3
Silvan_Shalom	1	2
Thomas_Fargo	3	2
Amelie_Mauresmo	19	18
Mike_Martz	1	5
Jimmy_Carter	6	1
Dennis_Kucinich	2	1
John_Howard	6	5
Edmund_Stoiber	13	4
Mitchell_Daniels	1	4
Muhammad_Saeed_al-Sahhaf	5	3
Adrien_Brody	3	4
John_Howard	13	16
Abdullah_Gul	4	11
Liu_Mingkang	1	2
Arnold_Palmer	3	1
Bill_Graham	1	3
Kevin_Costner	1	6
Bob_Huggins	2	4
Michael_Chang	8	1
Al_Gore	1	5
Yashwant_Sinha	7	3
Jose_Serra	9	2
Peter_Struck	5	3
Carlos_Menem	19	5
Bulent_Ecevit	6	3
Prince_Willem-Alexander	3	1
Leonardo_DiCaprio	6	1
Colin_Farrell	4	9
Marty_Mornhinweg	3	2
John_Garamendi	2	1
Rob_Lowe	3	2
George_HW_Bush	3	8
Romano_Prodi	3	2
Nadia_Petrova	3	1
Ali_Naimi	3	8
Robert_Duvall	8	5
Carolina_Kluft	2	3
Tommy_Franks	4	5
Mitchell_Daniels	3	2
Jacques_Chirac	49	34
Strom_Thurmond	1	2
Hosni_Mubarak	6	5
Li_Zhaoxing	1	3
Andy_Roddick	3	10
Luiz_Inacio_Lula_da_Silva	42	40
Andre_Agassi	21	4
George_Clooney	4	5
Dale_Earnhardt_Jr	4	1
Jake_Gyllenhaal	3	1
David_Anderson	2	3
Al_Sharpton	6	1
Tommy_Thompson	8	3
Clint_Eastwood	5	2
Jennifer_Capriati	8	25
Paul_McCartney	5	3
Vladimir_Putin	49	29
John_Bolton	17	10
John_Bolton	15	11
George_Clooney	7	9
Albert_Costa	6	3
Colin_Montgomerie	3	2
Christopher_Walken	1	2
Mohammad_Khatami	9	10
Ian_Thorpe	7	9
Robert_Blackwill	2	1
Richard_Regenhard	1	Rodrigo_Borja	2
John_Barnett	1	Moby	1
Steve_Redgrave	1	Azra_Akin	4
Juergen_Peters	1	Will_Smith	2
Andre_Lange	1	Hank_McKinnell	1
Arturo_Gatti	3	Terry_Gilliam	1
Geoffrey_Davis	1	Robert_Wiener	1
Jeff_George	1	Kwon_Young-gil	1
Ariel_Sharon	54	Mireille_Jospin-Dandieu	1
SJ_Twu	1	Marvan_Atapattu	1
Rudolph_Holton	1	Du_Qinglin	1
Joshua_Davey	1	Arthur_Martinez	1
Roberto_Cercelletta	1	Stephen_Frears	1
John_Stockton	1	Kjell_Magne_Bondevik	2
Steve_Nesbitt	1	Julia_Tymoshenko	2
Ben_Affleck	2	Casey_Crowder	1
Ain_Seppik	1	Makiko_Tanaka	1
Vladimir_Ustinov	1	Andy_Wisecarver	1
Michael_Sullivan	2	Kimberly_Stewart	1
Tim_Conway	3	Mladen_Naletilic	1
Eduardo_Fischer	1	Bernard_Lord	2
Pat_Riley	1	Mitch_Kupchak	1
Rubens_Barrichello	7	Chang_Jae_On	1
Ed_Wade	1	Brian_Gregory	1
Juan_Carlos_Morales	1	Mel_Karmazin	1
Ron_Gonzales	1	Idi_Amin	1
Linn_Thornton	1	Rodney_Rempt	1
Peter_Harvey	1	Evie_Lazarou	1
Michael_Dell	1	Deena_Burnett	1
Lee_Hong-ki	1	Crispin_Glover	1
Dennis_Oswald	1	Nobuyuki_Idei	1
Rodney_Dangerfield	1	Tommy_Lasorda	1
Robert_Torricelli	1	Zarai_Toledo	2
